timestamp_utc,episode,term,progress,time,distance,fitness,pace_target_time,pace_expected_progress,pace_score,delta_score,terminal_fitness_score,episode_reward,timesteps
2026-04-29T19:40:05Z,1339,-1,0.0,2.0199999809265137,3.8386785984039307,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,361858
2026-04-29T19:40:09Z,1340,-1,0.0,2.130000114440918,6.975358486175537,-1000000000.0,22.5,9.466667175292969,-9.466667175292969,-9.466667175292969,-1000.0,-9.466667,361950
2026-04-29T19:40:12Z,1341,-1,0.0,2.0199999809265137,3.884425163269043,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,362039
2026-04-29T19:40:16Z,1342,-1,0.0,2.0199999809265137,2.5916359424591064,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,362119
2026-04-29T19:40:19Z,1343,-1,0.0,2.009999990463257,2.604591131210327,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,362204
2026-04-29T19:40:23Z,1344,-1,0.0,2.009999990463257,3.6593217849731445,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,362293
2026-04-29T19:40:27Z,1345,-1,0.0,2.009999990463257,2.6842732429504395,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,362367
2026-04-29T19:40:30Z,1346,-1,0.0,2.0199999809265137,1.3907358646392822,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,362455
2026-04-29T19:40:34Z,1347,-1,0.0,2.009999990463257,1.8345857858657837,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,362539
2026-04-29T19:40:37Z,1348,-1,0.0,2.0199999809265137,4.3854899406433105,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,362619
2026-04-29T19:40:41Z,1349,-1,0.0,2.0199999809265137,2.3539252281188965,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,362709
2026-04-29T19:40:45Z,1350,-1,0.0,2.009999990463257,3.105229377746582,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,362794
2026-04-29T19:40:48Z,1351,-1,0.0,2.009999990463257,2.637317657470703,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,362873
2026-04-29T19:40:52Z,1352,-1,0.0,2.0199999809265137,2.7521159648895264,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,362957
2026-04-29T19:40:55Z,1353,-1,0.0,2.009999990463257,2.171812057495117,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363036
2026-04-29T19:40:59Z,1354,-1,0.0,2.0199999809265137,2.920229434967041,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,363119
2026-04-29T19:41:03Z,1355,-1,0.0,2.009999990463257,2.575195550918579,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363207
2026-04-29T19:41:06Z,1356,-1,0.0,2.009999990463257,2.17952036857605,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363284
2026-04-29T19:41:10Z,1357,-1,0.0,2.009999990463257,2.8217177391052246,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363372
2026-04-29T19:41:13Z,1358,-1,0.0,2.009999990463257,3.026691198348999,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363458
2026-04-29T19:41:17Z,1359,-1,0.0,2.009999990463257,2.3850982189178467,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363539
2026-04-29T19:41:21Z,1360,-1,0.0,2.009999990463257,2.746899127960205,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363624
2026-04-29T19:41:24Z,1361,-1,0.0,2.009999990463257,2.786898612976074,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363713
2026-04-29T19:41:28Z,1362,-1,0.0,2.0199999809265137,2.426414728164673,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,363791
2026-04-29T19:41:31Z,1363,-1,0.0,2.009999990463257,2.3588318824768066,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363879
2026-04-29T19:41:35Z,1364,-1,0.0,2.009999990463257,1.8648220300674438,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,363968
2026-04-29T19:41:39Z,1365,-1,0.0,2.0199999809265137,3.340348720550537,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,364048
2026-04-29T19:41:42Z,1366,-1,0.0,2.0199999809265137,1.6405225992202759,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,364137
2026-04-29T19:41:46Z,1367,-1,0.0,2.009999990463257,2.290811061859131,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,364208
2026-04-29T19:41:49Z,1368,-1,0.0,2.009999990463257,2.212161064147949,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,364294
2026-04-29T19:41:53Z,1369,-1,0.0,2.0199999809265137,2.3296217918395996,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,364380
2026-04-29T19:41:57Z,1370,-1,0.0,2.0199999809265137,2.4086661338806152,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,364457
2026-04-29T19:42:00Z,1371,-1,0.0,2.0199999809265137,2.762617588043213,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,364540
2026-04-29T19:42:04Z,1372,-1,0.0,2.009999990463257,5.590551853179932,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,364628
2026-04-29T19:42:07Z,1373,-1,0.0,2.009999990463257,3.068047046661377,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,364706
2026-04-29T19:42:11Z,1374,-1,0.0,2.009999990463257,1.7928253412246704,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,364793
2026-04-29T19:42:15Z,1375,-1,0.0,2.0199999809265137,1.701865315437317,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,364879
2026-04-29T19:42:18Z,1376,-1,0.0,2.009999990463257,2.592251777648926,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,364960
2026-04-29T19:42:22Z,1377,-1,0.0,2.0199999809265137,2.5303680896759033,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,365046
2026-04-29T19:42:25Z,1378,-1,0.0,2.009999990463257,2.3857576847076416,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,365133
2026-04-29T19:42:29Z,1379,-1,0.0,2.009999990463257,1.7800720930099487,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,365211
2026-04-29T19:42:33Z,1380,-1,0.0,2.009999990463257,3.5397260189056396,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,365299
2026-04-29T19:42:36Z,1381,-1,0.0,2.0199999809265137,3.2822346687316895,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,365383
2026-04-29T19:42:40Z,1382,-1,0.0,2.0199999809265137,1.7641077041625977,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,365467
2026-04-29T19:42:43Z,1383,-1,0.0,2.0199999809265137,2.9822962284088135,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,365556
2026-04-29T19:42:47Z,1384,-1,0.0,2.0199999809265137,1.4409147500991821,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,365634
2026-04-29T19:42:51Z,1385,-1,0.0,2.009999990463257,2.088984727859497,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,365716
2026-04-29T19:42:54Z,1386,-1,0.0,2.0199999809265137,3.8675484657287598,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,365804
2026-04-29T19:42:58Z,1387,-1,0.0,2.0199999809265137,2.569617509841919,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,365888
2026-04-29T19:43:01Z,1388,-1,0.0,2.009999990463257,4.092044830322266,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,365969
2026-04-29T19:43:05Z,1389,-1,0.0,2.009999990463257,3.8257410526275635,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,366059
2026-04-29T19:43:09Z,1390,-1,0.0,2.009999990463257,3.033437967300415,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,366137
2026-04-29T19:43:12Z,1391,-1,0.0,2.009999990463257,2.8576650619506836,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,366224
2026-04-29T19:43:16Z,1392,-1,0.0,2.009999990463257,2.0184810161590576,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,366309
2026-04-29T19:43:19Z,1393,-1,0.0,2.009999990463257,1.3195009231567383,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,366391
2026-04-29T19:43:23Z,1394,-1,0.0,2.0199999809265137,2.1930079460144043,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,366475
2026-04-29T19:43:27Z,1395,-1,0.0,2.009999990463257,2.329239845275879,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,366563
2026-04-29T19:43:30Z,1396,-1,0.0,2.0199999809265137,1.2740566730499268,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,366642
2026-04-29T19:43:34Z,1397,-1,0.0,2.009999990463257,1.450018048286438,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,366729
2026-04-29T19:43:37Z,1398,-1,0.0,2.009999990463257,2.397622585296631,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,366816
2026-04-29T19:43:41Z,1399,-1,0.0,2.0199999809265137,2.6637308597564697,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,366898
2026-04-29T19:43:45Z,1400,-1,0.0,2.0199999809265137,2.4632396697998047,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,366988
2026-04-29T19:43:48Z,1401,-1,0.0,2.009999990463257,1.7415307760238647,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,367065
2026-04-29T19:43:52Z,1402,-1,0.0,2.009999990463257,1.6310608386993408,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,367151
2026-04-29T19:43:55Z,1403,-1,0.0,2.0199999809265137,5.385627746582031,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,367236
2026-04-29T19:43:59Z,1404,-1,0.0,2.0199999809265137,1.7977970838546753,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,367318
2026-04-29T19:44:03Z,1405,-1,0.0,2.009999990463257,1.3431118726730347,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,367401
2026-04-29T19:44:06Z,1406,-1,0.0,2.009999990463257,1.825921654701233,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,367490
2026-04-29T19:44:10Z,1407,-1,0.0,2.0199999809265137,3.1648359298706055,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,367570
2026-04-29T19:44:13Z,1408,-1,0.0,2.009999990463257,1.6002089977264404,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,367656
2026-04-29T19:44:17Z,1409,-1,0.0,2.0199999809265137,1.5755834579467773,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,367742
2026-04-29T19:44:21Z,1410,-1,0.0,2.009999990463257,1.4316307306289673,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,367823
2026-04-29T19:44:24Z,1411,-1,0.0,2.009999990463257,2.0878241062164307,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,367911
2026-04-29T19:44:28Z,1412,-1,0.0,2.009999990463257,2.762680768966675,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368001
2026-04-29T19:44:31Z,1413,-1,0.0,2.009999990463257,1.782070517539978,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368081
2026-04-29T19:44:35Z,1414,-1,0.0,2.009999990463257,3.818221092224121,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368166
2026-04-29T19:44:39Z,1415,-1,0.0,2.009999990463257,1.4772056341171265,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368253
2026-04-29T19:44:42Z,1416,-1,0.0,2.009999990463257,1.8671833276748657,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368331
2026-04-29T19:44:46Z,1417,-1,0.0,2.0199999809265137,2.7923758029937744,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,368420
2026-04-29T19:44:49Z,1418,-1,0.0,2.009999990463257,2.4516358375549316,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368503
2026-04-29T19:44:53Z,1419,-1,0.0,2.009999990463257,2.3009772300720215,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368587
2026-04-29T19:44:57Z,1420,-1,0.0,2.009999990463257,1.7433671951293945,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368670
2026-04-29T19:45:00Z,1421,-1,0.0,2.009999990463257,2.388237953186035,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368749
2026-04-29T19:45:04Z,1422,-1,0.0,2.009999990463257,2.0141348838806152,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368832
2026-04-29T19:45:07Z,1423,-1,0.0,2.009999990463257,2.679766893386841,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,368922
2026-04-29T19:45:11Z,1424,-1,0.0,2.009999990463257,2.1339051723480225,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,369003
2026-04-29T19:45:15Z,1425,-1,0.0,2.009999990463257,1.9454880952835083,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,369084
2026-04-29T19:45:18Z,1426,-1,0.0,2.009999990463257,2.1976096630096436,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,369173
2026-04-29T19:45:22Z,1427,-1,0.0,2.009999990463257,2.0683608055114746,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,369247
2026-04-29T19:45:25Z,1428,-1,0.0,2.009999990463257,1.7846908569335938,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,369331
2026-04-29T19:45:29Z,1429,-1,0.0,2.009999990463257,4.589919567108154,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,369416
2026-04-29T19:45:33Z,1430,-1,0.0,2.0199999809265137,2.679999589920044,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,369500
2026-04-29T19:45:36Z,1431,-1,0.0,2.009999990463257,2.9707233905792236,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,369585
2026-04-29T19:45:40Z,1432,-1,0.0,2.0199999809265137,2.5947890281677246,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,369670
2026-04-29T19:45:43Z,1433,-1,0.0,2.0199999809265137,2.000720262527466,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,369746
2026-04-29T19:45:47Z,1434,-1,0.0,2.009999990463257,2.039827585220337,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,369834
2026-04-29T19:45:51Z,1435,-1,0.0,2.0199999809265137,2.4407269954681396,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,369921
2026-04-29T19:45:54Z,1436,-1,0.0,2.009999990463257,3.279688835144043,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,369999
2026-04-29T19:45:58Z,1437,-1,0.0,2.0199999809265137,2.232125997543335,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,370089
2026-04-29T19:46:01Z,1438,-1,0.0,2.009999990463257,3.0277435779571533,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,370164
2026-04-29T19:46:05Z,1439,-1,0.0,2.009999990463257,3.030139923095703,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,370253
2026-04-29T19:46:09Z,1440,-1,0.0,2.009999990463257,1.6381182670593262,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,370339
2026-04-29T19:46:12Z,1441,-1,0.0,2.009999990463257,3.293931245803833,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,370420
2026-04-29T19:46:16Z,1442,-1,0.0,2.0199999809265137,3.180009126663208,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,370507
2026-04-29T19:46:19Z,1443,-1,0.0,2.0199999809265137,1.6195147037506104,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,370598
2026-04-29T19:46:23Z,1444,-1,0.0,2.009999990463257,2.7347452640533447,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,370677
2026-04-29T19:46:27Z,1445,-1,0.0,2.009999990463257,2.0759057998657227,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,370765
2026-04-29T19:46:30Z,1446,-1,0.0,2.0199999809265137,1.4433406591415405,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,370854
2026-04-29T19:46:34Z,1447,-1,0.0,2.0199999809265137,2.3142035007476807,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,370930
2026-04-29T19:46:37Z,1448,-1,0.0,2.009999990463257,2.386726140975952,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,371018
2026-04-29T19:46:41Z,1449,-1,0.0,2.009999990463257,3.0601866245269775,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,371098
2026-04-29T19:46:45Z,1450,-1,0.0,2.0199999809265137,3.059335231781006,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,371183
2026-04-29T19:46:48Z,1451,-1,0.0,2.009999990463257,3.7578318119049072,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,371268
2026-04-29T19:46:52Z,1452,-1,0.0,2.0199999809265137,3.2979674339294434,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,371354
2026-04-29T19:46:55Z,1453,-1,0.0,2.009999990463257,2.444119691848755,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,371437
2026-04-29T19:46:59Z,1454,-1,0.0,2.009999990463257,1.8380765914916992,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,371527
2026-04-29T19:47:03Z,1455,-1,0.0,2.0199999809265137,2.3644628524780273,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,371603
2026-04-29T19:47:06Z,1456,-1,0.0,2.0199999809265137,1.455906629562378,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,371689
2026-04-29T19:47:10Z,1457,-1,0.0,2.0199999809265137,2.6785480976104736,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,371775
2026-04-29T19:47:13Z,1458,-1,0.0,2.009999990463257,2.0793750286102295,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,371850
2026-04-29T19:47:17Z,1459,-1,0.0,2.0199999809265137,4.048355579376221,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,371938
2026-04-29T19:47:21Z,1460,-1,0.0,2.009999990463257,2.52968168258667,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,372025
2026-04-29T19:47:24Z,1461,-1,0.0,2.0199999809265137,2.416470766067505,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,372107
2026-04-29T19:47:28Z,1462,-1,0.0,2.0199999809265137,2.33974289894104,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,372191
2026-04-29T19:47:31Z,1463,-1,0.0,2.0199999809265137,3.787233352661133,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,372278
2026-04-29T19:47:35Z,1464,-1,0.0,2.009999990463257,1.9686126708984375,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,372355
2026-04-29T19:47:39Z,1465,-1,0.0,2.0199999809265137,2.7859132289886475,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,372444
2026-04-29T19:47:42Z,1466,-1,0.0,2.009999990463257,1.7355223894119263,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,372527
2026-04-29T19:47:46Z,1467,-1,0.0,2.0199999809265137,2.431267499923706,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,372610
2026-04-29T19:47:49Z,1468,-1,0.0,2.009999990463257,4.444074630737305,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,372695
2026-04-29T19:47:53Z,1469,-1,0.0,2.009999990463257,4.076058387756348,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,372779
2026-04-29T19:47:57Z,1470,-1,0.0,2.0199999809265137,2.633047342300415,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,372864
2026-04-29T19:48:00Z,1471,-1,0.0,2.009999990463257,2.489103317260742,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,372953
2026-04-29T19:48:04Z,1472,-1,0.0,2.0199999809265137,3.2761194705963135,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,373035
2026-04-29T19:48:07Z,1473,-1,0.0,2.0199999809265137,2.0741937160491943,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,373119
2026-04-29T19:48:11Z,1474,-1,0.0,2.009999990463257,1.7909132242202759,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,373207
2026-04-29T19:48:15Z,1475,-1,0.0,2.0199999809265137,2.196507453918457,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,373285
2026-04-29T19:48:18Z,1476,-1,0.0,2.0199999809265137,4.103024005889893,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,373372
2026-04-29T19:48:22Z,1477,-1,0.0,2.0899999141693115,5.214694023132324,-1000000000.0,22.5,9.288888507419163,-9.288888507419163,-9.288888507419163,-1000.0,-9.288889,373458
2026-04-29T19:48:26Z,1478,-1,0.0,2.009999990463257,2.0417935848236084,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,373542
2026-04-29T19:48:29Z,1479,-1,0.0,2.009999990463257,1.8179292678833008,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,373625
2026-04-29T19:48:33Z,1480,-1,0.0,2.009999990463257,2.624394655227661,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,373713
2026-04-29T19:48:36Z,1481,-1,0.0,2.0199999809265137,1.685482382774353,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,373795
2026-04-29T19:48:40Z,1482,-1,0.0,2.009999990463257,1.6105870008468628,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,373883
2026-04-29T19:48:44Z,1483,-1,0.0,2.0199999809265137,3.486924171447754,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,373968
2026-04-29T19:48:47Z,1484,-1,0.0,2.0199999809265137,2.962130308151245,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,374052
