timestamp_utc,episode,finished,crashes,timeout,progress,dense_progress,time,distance,fitness,reward_score,episode_reward,timesteps,run_dir,run_label,run_short,algorithm,reward_mode,action_layout
2026-05-01T16:03:48Z,530,1,0,0,100.0,100.0,19.311126809645938,1175.6731339171529,1099805713.0587697,2.0163103956764155,2.01631,416100,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:51Z,531,1,0,0,100.0,100.0,18.459876099900384,1177.0727764740586,1099814224.1662245,2.016850872317524,2.016851,416960,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:53Z,532,1,0,0,100.0,100.0,19.11451790005245,1173.804719246924,1099807681.0162802,2.0164352267301253,2.016435,417829,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:56Z,533,1,0,0,100.0,100.0,18.84907019720835,1169.065522365272,1099810340.2325056,2.0166037649541533,2.016604,418697,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:59Z,534,0,1,0,77.14285714285715,79.10921914236886,15.759573683366366,897.992113687098,76974363.4139098,0.8057790948732052,0.805779,419409,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:04:02Z,535,1,0,0,100.0,100.0,19.200585527295544,1183.3623006790876,1099806810.7824264,2.0163805806175903,2.016381,420297,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:04:05Z,536,1,0,0,100.0,100.0,19.06102161252144,1178.0212101340294,1099808211.7626646,2.0164691926269707,2.016469,421188,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:04:08Z,537,1,0,0,100.0,100.0,19.20163364606266,1188.3507634922862,1099806795.312776,2.016379915145357,2.01638,422069,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:04:11Z,538,1,0,0,100.0,100.0,19.600488992655453,1188.786316908896,1099802806.3237565,2.016126673655457,2.016127,422965,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:04:13Z,539,1,0,0,100.0,100.0,19.05002821450696,1197.6990858912468,1099808302.018769,2.016476172562218,2.016476,423833,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
