#{"t_start": 1777980156.7762928, "env_id": "None"}
r,l,t,episode_metrics
-0.777125,501,173.537194,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8928745814732144, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.316539642430143, 'reward': -1.0033605811709447, 'reward_score': -0.7771254185267649, 'fitness': 1832769.2649335726}"
-0.7747,501,174.174595,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8952996390206474, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.404737634402409, 'reward': -1.0033278837658106, 'reward_score': -0.7747003609793319, 'fitness': 1835194.2342830137}"
-0.77209,501,174.812877,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8979099818638392, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.431929991522338, 'reward': -1.0033769298735118, 'reward_score': -0.7720900181361401, 'fitness': 1837804.5499338482}"
-0.780319,501,175.473232,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.889681134905134, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.2769073757808656, 'reward': -1.0033605811709447, 'reward_score': -0.7803188650948454, 'fitness': 1829575.8579977588}"
-0.78627,501,176.129735,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.883730207170759, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.151500630236114, 'reward': -1.0033496820359002, 'reward_score': -0.7862697928292204, 'fitness': 1823625.0556701294}"
-0.786602,501,176.781817,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8833977835518971, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.138921872683568, 'reward': -1.0033496820359002, 'reward_score': -0.7866022164480821, 'fitness': 1823292.6446300251}"
-0.779191,501,177.431366,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8908091953822543, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.274252226779936, 'reward': -1.0033660307384673, 'reward_score': -0.7791908046177249, 'fitness': 1830703.9211300283}"
-0.779687,501,178.133279,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.890313284737723, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.279189163353294, 'reward': -1.003360581170945, 'reward_score': -0.7796867152622562, 'fitness': 1830208.0055485605}"
-0.786504,501,178.782975,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8834958757672993, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.140987938357284, 'reward': -1.0033496820358998, 'reward_score': -0.78650412423268, 'fitness': 1823390.7347793616}"
-0.78658,501,179.421706,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8834195818219865, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.139298502544989, 'reward': -1.0033496820359002, 'reward_score': -0.7865804181779927, 'fitness': 1823314.4425234846}"
-0.774232,501,180.075705,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8957683018275668, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.37358376121847, 'reward': -1.0033660307384673, 'reward_score': -0.7742316981724124, 'fitness': 1835662.9282438064}"
-0.75166,501,180.723394,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.9183404105050224, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.551347970351344, 'reward': -1.0033060854957216, 'reward_score': -0.7516595894949569, 'fitness': 1858234.8591570528}"
-0.785659,501,181.372262,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.884340558733259, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.151035773043986, 'reward': -1.0033496820359002, 'reward_score': -0.7856594412667204, 'fitness': 1824235.4076974865}"
-0.785752,501,182.021991,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8842479160853793, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.14530926856969, 'reward': -1.0031534976050969, 'reward_score': -0.7857520839145999, 'fitness': 1824142.7707761116}"
-0.786629,501,182.663008,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8833705357142856, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.1457925982249435, 'reward': -1.0033496820359002, 'reward_score': -0.7866294642856937, 'fitness': 1823265.3899216882}"
-0.784237,501,183.304458,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8857628958565849, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.193401215743506, 'reward': -1.0033551316034226, 'reward_score': -0.7842371041433944, 'fitness': 1825657.7024553698}"
-0.785376,501,184.011769,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8846239362444197, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.16410741006257, 'reward': -1.0033551316034226, 'reward_score': -0.7853760637555596, 'fitness': 1824518.7721370105}"
-0.786499,501,184.651539,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8835013253348216, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.138852394098649, 'reward': -1.0033496820358998, 'reward_score': -0.7864986746651577, 'fitness': 1823396.186482428}"
-0.78033,501,185.292327,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8896702357700894, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.255973007588182, 'reward': -1.0033605811709447, 'reward_score': -0.7803297642298899, 'fitness': 1829564.9797970825}"
-0.776373,501,185.971316,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8936266217912945, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.331224467605352, 'reward': -1.0033660307384673, 'reward_score': -0.7763733782086848, 'fitness': 1833521.2905668276}"
-0.773469,501,186.626797,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8965312412806918, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.396782107112813, 'reward': -1.0033714803059897, 'reward_score': -0.7734687587192874, 'fitness': 1836425.8444985854}"
-0.785153,501,187.278962,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8848473685128346, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.178685836755903, 'reward': -1.0033551316034226, 'reward_score': -0.7851526314871446, 'fitness': 1824742.1898269986}"
-0.783877,501,187.91833,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8861225673130582, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.203595984377898, 'reward': -1.0033605811709447, 'reward_score': -0.7838774326869211, 'fitness': 1826017.3637170745}"
-0.74706,501,188.572197,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.9229398454938615, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.632084210781613, 'reward': -1.003311535063244, 'reward_score': -0.7470601545061177, 'fitness': 1862834.2134096513}"
-0.751829,501,189.217242,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.9181714739118303, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.5501182965235785, 'reward': -1.0033060854957216, 'reward_score': -0.751828526088149, 'fitness': 1858065.9237935343}"
-0.785349,501,189.877679,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8846511840820312, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.151040850993013, 'reward': -1.0033551316034226, 'reward_score': -0.785348815917948, 'fitness': 1824546.033041181}"
-0.773992,501,190.507624,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.896008082798549, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.384333761234302, 'reward': -1.0033660307384673, 'reward_score': -0.7739919172014302, 'fitness': 1835902.6984647885}"
-0.772793,501,191.1612,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8972069876534599, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.410794036171865, 'reward': -1.0033769298735116, 'reward_score': -0.7727930123465194, 'fitness': 1837101.5768594244}"
-0.779387,501,191.856385,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.890613010951451, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.279026563104708, 'reward': -1.0033605811709447, 'reward_score': -0.7793869890485283, 'fitness': 1830507.7319248887}"
-0.782559,501,192.522727,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8874413626534599, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.219557752367109, 'reward': -1.0033605811709447, 'reward_score': -0.7825586373465194, 'fitness': 1827336.1430957082}"
-0.774074,501,193.167084,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8959263392857144, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.370952120574657, 'reward': -1.0033660307384669, 'reward_score': -0.7740736607142649, 'fitness': 1835820.9683335945}"
-0.786281,501,193.818528,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837193080357144, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134571583563229, 'reward': -1.0033442324683777, 'reward_score': -0.7862806919642649, 'fitness': 1823614.1734641315}"
-0.776357,501,194.491655,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8936429704938615, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.327439797518309, 'reward': -1.0033605811709447, 'reward_score': -0.7763570295061177, 'fitness': 1833537.6430540646}"
-0.777899,501,195.129088,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8921007428850445, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.301770378020592, 'reward': -1.0033660307384673, 'reward_score': -0.7778992571149348, 'fitness': 1831995.4411146673}"
-0.784063,501,195.790945,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.885937282017299, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.187211157404818, 'reward': -1.0033551316034226, 'reward_score': -0.7840627179826802, 'fitness': 1825832.0948061422}"
-0.786292,501,196.459833,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837084089006695, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134590087283868, 'reward': -1.0033442324683781, 'reward_score': -0.7862915910993098, 'fitness': 1823603.274310583}"
-0.785976,501,197.114716,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8840244838169644, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.138401036849245, 'reward': -1.0033496820358998, 'reward_score': -0.7859755161830149, 'fitness': 1823919.3454159282}"
-0.777245,501,197.767134,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8927546909877233, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.328006751631619, 'reward': -1.0033660307384669, 'reward_score': -0.777245309012256, 'fitness': 1832649.3629809725}"
-0.78621,501,198.419489,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837901524135046, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.13949871135992, 'reward': -1.0033496820359002, 'reward_score': -0.7862098475864747, 'fitness': 1823685.012914794}"
-0.786292,501,199.090828,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837084089006695, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134682333737146, 'reward': -1.0033442324683781, 'reward_score': -0.7862915910993098, 'fitness': 1823603.2742183364}"
-0.786128,501,199.733296,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8838718959263392, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.139377429586602, 'reward': -1.0033496820359002, 'reward_score': -0.7861281040736401, 'fitness': 1823766.7565489102}"
-0.786264,501,200.374661,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837356567382815, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134540050814394, 'reward': -1.0033442324683777, 'reward_score': -0.7862643432616978, 'fitness': 1823630.5221982314}"
-0.786204,501,201.023316,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837956019810267, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.1393496732926, 'reward': -1.0033496820359002, 'reward_score': -0.7862043980189526, 'fitness': 1823690.462631354}"
-0.786515,501,201.672775,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8834849766322543, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.142628609581152, 'reward': -1.0033496820359005, 'reward_score': -0.7865150233677249, 'fitness': 1823379.8340036455}"
-0.786035,501,202.319773,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8839645385742188, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.140961515076924, 'reward': -1.0033496820359002, 'reward_score': -0.7860354614257605, 'fitness': 1823859.3976127044}"
-0.786259,501,202.958673,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134463079739362, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9718427246}"
-0.775976,501,203.64154,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.894024440220424, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.3472875753068365, 'reward': -1.0033660307384673, 'reward_score': -0.7759755597795552, 'fitness': 1833919.0929328494}"
-0.774003,501,204.3877,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8959971836635046, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.385062112618471, 'reward': -1.0033660307384669, 'reward_score': -0.7740028163364747, 'fitness': 1835891.7986013927}"
-0.786292,501,205.061228,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837084089006695, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.142459526308812, 'reward': -1.0033496820359002, 'reward_score': -0.7862915910993098, 'fitness': 1823603.266441144}"
-0.777185,501,205.720253,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8928146362304685, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.327428165328456, 'reward': -1.0033660307384675, 'reward_score': -0.7771853637695108, 'fitness': 1832709.3088023039}"
-0.779213,501,206.372905,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8907873971121651, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.2891289331018925, 'reward': -1.003360581170945, 'reward_score': -0.7792126028878141, 'fitness': 1830682.1079832327}"
-0.779349,501,207.034447,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8906511579241072, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.282549778348766, 'reward': -1.0033605811709447, 'reward_score': -0.7793488420758721, 'fitness': 1830545.8753743297}"
-0.779332,501,207.672153,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.890667506626674, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.273296024475712, 'reward': -1.0033605811709447, 'reward_score': -0.7793324933733052, 'fitness': 1830562.2333306503}"
-0.772673,501,208.321722,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.897326878138951, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.408883418887854, 'reward': -1.0033714803059892, 'reward_score': -0.7726731218610283, 'fitness': 1837221.4692555328}"
-0.786046,501,208.95713,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8839536394391743, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.141559050302021, 'reward': -1.0033496820358998, 'reward_score': -0.786046360560805, 'fitness': 1823848.4978801245}"
-0.786259,501,209.601164,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134403905132785, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9719018992}"
-0.779218,501,210.247915,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8907819475446428, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.278838132275268, 'reward': -1.0031643967401414, 'reward_score': -0.7792180524553365, 'fitness': 1830676.6687065111}"
-0.776335,501,210.904965,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.893664768763951, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.327246124390513, 'reward': -1.0033605811709447, 'reward_score': -0.7763352312360283, 'fitness': 1833559.4415178273}"
-0.785267,501,211.554149,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8847329275948659, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.168755707156379, 'reward': -1.0033551316034226, 'reward_score': -0.7852670724051134, 'fitness': 1824627.7588391595}"
-0.786046,501,212.192571,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8839536394391743, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.141549166175537, 'reward': -1.0033496820358998, 'reward_score': -0.786046360560805, 'fitness': 1823848.4978900086}"
-0.786259,501,212.874505,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134419570444152, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.971886234}"
-0.786155,501,213.524941,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8838446480887276, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.139347278163768, 'reward': -1.0033496820359002, 'reward_score': -0.7861553519112516, 'fitness': 1823739.50874145}"
-0.786259,501,214.179538,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.13440821506083, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9718975893}"
-0.786259,501,214.823614,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134405727498233, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9719000768}"
-0.786259,501,215.466175,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.13444041996263, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9718653844}"
-0.786259,501,216.129394,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134402968920767, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9719028354}"
-0.786259,501,216.796186,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134418868459761, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9718869359}"
-0.786259,501,217.430527,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134404353797436, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9719014505}"
-0.786259,501,218.069422,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134404276497662, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9719015278}"
-0.786259,501,218.714788,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134438065579161, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9718677388}"
-0.786172,501,219.358254,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8838282993861606, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.13873542228248, 'reward': -1.0033496820359002, 'reward_score': -0.7861717006138187, 'fitness': 1823723.160650739}"
-0.785681,501,220.011911,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8843187604631697, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.14809527178295, 'reward': -1.0033496820359002, 'reward_score': -0.7856812395368096, 'fitness': 1824213.6123678987}"
-0.786259,501,220.675935,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134407822974026, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9718979814}"
-0.786259,501,221.335395,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134423232637346, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9718825717}"
-0.778629,501,221.987717,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8913705008370536, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.295762790949084, 'reward': -1.0033605811709447, 'reward_score': -0.7786294991629257, 'fitness': 1831265.2050742633}"
-0.782079,501,222.629321,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.887920924595424, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.2252169454004616, 'reward': -1.0033551316034226, 'reward_score': -0.7820790754045552, 'fitness': 1827815.6993784793}"
-0.778281,501,223.265437,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.891719273158482, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.299184004077688, 'reward': -1.0033605811709452, 'reward_score': -0.7782807268414973, 'fitness': 1831613.9739744787}"
-0.786259,501,223.924854,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134493077290244, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.971812727}"
-0.786259,501,224.600483,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134407906793058, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9718978975}"
-0.786259,501,225.233328,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134529921575449, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9717758829}"
-0.786259,501,225.887471,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134403945878148, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9719018585}"
-0.780003,501,226.596151,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8899972098214284, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.2578658951679245, 'reward': -1.0033551316034226, 'reward_score': -0.7800027901785509, 'fitness': 1829891.951955534}"
-0.786259,501,227.238334,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134603234007955, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9717025703}"
-0.782798,501,227.868735,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8872015816824776, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.204655187379103, 'reward': -1.0033551316034226, 'reward_score': -0.7827984183175016, 'fitness': 1827096.3770272909}"
-0.786264,501,228.521522,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837356567382815, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134570184687618, 'reward': -1.0033442324683777, 'reward_score': -0.7862643432616978, 'fitness': 1823630.5221680976}"
-0.78627,501,229.166979,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.883730207170759, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.1345979036414064, 'reward': -1.003344232468378, 'reward_score': -0.7862697928292204, 'fitness': 1823625.072572856}"
-0.786264,501,229.809424,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837356567382815, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134564219770255, 'reward': -1.0033442324683777, 'reward_score': -0.7862643432616978, 'fitness': 1823630.5221740624}"
-0.786259,501,230.509974,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134606920968508, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9716988835}"
-0.78627,501,231.14453,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.883730207170759, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.13455195404822, 'reward': -1.003344232468378, 'reward_score': -0.7862697928292204, 'fitness': 1823625.0726188056}"
-0.786444,501,231.799095,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8835558210100447, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.139539763418725, 'reward': -1.0033496820359002, 'reward_score': -0.7864441789899346, 'fitness': 1823450.6814702821}"
-0.786259,501,232.467449,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.8837411063058036, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134562116145389, 'reward': -1.0033442324683777, 'reward_score': -0.7862588936941757, 'fitness': 1823635.9717436882}"
-0.78627,501,233.1365,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.883730207170759, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134638757968787, 'reward': -1.003344232468378, 'reward_score': -0.7862697928292204, 'fitness': 1823625.0725320016}"
-0.786302,501,233.773317,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 1.883697509765625, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 5.134572332084645, 'reward': -1.0033442324683777, 'reward_score': -0.7863024902343543, 'fitness': 1823592.3751932937}"
