generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
171,66241274457519.84,66.24130220752085,65.71428571428571,66.24130220752085,27.75000000000154,0,1,766.921129235212,2775,66241274.457519844,"[0.0, 66.24130220752085, -27.75000000000154, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,567.9200000000028,50115.73999999979,56792,5011574,26.90601910004625,1690.1184809000115,22.88468792815752,21.488095238095237,22.88468792815752,22884676.09648985,11.831666666666726,1.0,100.0,0.0,,,,,,,,5.092424665178571,9.59662355695452,12.484408787318639,16.23884473528181,22.88468792815752,15.59967115854104,29.98386386365637,38.67551653251002,66.24130220752085,2.857142857142857,8.571428571428571,11.428571428571429,14.285714285714285,21.488095238095237,15.800516474523164,28.57142857142857,36.57142857142864,65.71428571428571,5.092424665178571,9.59662355695452,12.484408787318639,16.23884473528181,22.88468792815752,15.59967115854104,29.98386386365637,38.67551653251002,66.24130220752085,1.9900000000000015,3.7789999999999635,7.817499999999878,9.204999999999849,11.831666666666726,6.621911019906509,18.392500000000076,21.499000000000564,27.75000000000154,43.668930016458035,111.02540648970243,128.73682733942405,182.0907084247665,249.4516207916798,180.6575402013006,314.7713134216101,447.85289142223735,766.921129235212,5092422.675177571,9596618.862953521,12484400.904817639,16238837.90528081,22884676.09648985,15599665.977996103,29983850.06865537,38675495.20150902,66241274.457519844,5092422675177.571,9596618862953.521,12484400904817.639,16238837905280.809,22884676096489.848,15599665977996.105,29983850068655.37,38675495201509.016,66241274457519.84,199.0,377.90000000000003,781.75,920.5,1183.1666666666667,662.1911019906229,1839.25,2149.9,2775.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,66241274457519.84,66.24130220752085,65.71428571428571,66.24130220752085,27.75000000000154,0,1,766.921129235212,2775,66241274.457519844,"[0.0, 66.24130220752085, -27.75000000000154, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,543.1100000000073,50658.849999999795,54311,5065885,27.34334239998134,1717.597560699971,23.014962789320617,21.547619047619047,23.014962789320617,23014951.474527966,11.31479166666682,1.0,100.0,0.0,,,,,,,,4.092232840401786,5.598333631243025,12.046217918395996,15.853647504534042,23.014962789320617,18.093556118190726,31.428571428571427,61.0124435630857,66.24130220752085,2.857142857142857,2.857142857142857,11.428571428571429,14.285714285714285,21.547619047619047,18.43316972285955,28.57142857142857,59.714285714285744,65.71428571428571,4.092232840401786,5.598333631243025,12.046217918395996,15.853647504534042,23.014962789320617,18.093556118190726,31.428571428571427,61.0124435630857,66.24130220752085,1.6500000000000012,2.1619999999999977,4.674999999999945,8.414999999999864,11.31479166666682,8.109241124992536,19.1950000000002,23.610000000000895,30.00000000000189,32.229840725660324,49.78445928618312,129.10119189321995,150.9978238774347,244.8434598659707,215.80581466542154,331.89387676657316,716.4464225857412,795.6323380196991,4092231.0304007856,5598331.469242025,12046205.940894995,15853640.164533041,23014951.474527966,18093549.360385455,31428547.758570425,61012421.50808469,66241274.457519844,4092231030400.7856,5598331469242.024,12046205940894.996,15853640164533.04,23014951474527.97,18093549360385.457,31428547758570.426,61012421508084.69,66241274457519.84,165.0,216.2,467.5,841.5,1131.4791666666667,810.9241124992146,1919.5,2361.0000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,66241274457519.84,66.24130220752085,65.71428571428571,66.24130220752085,27.75000000000154,0,1,766.921129235212,2775,66241274.457519844,"[0.0, 66.24130220752085, -27.75000000000154, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,466.6400000000027,51125.489999999794,46664,5112549,25.768399199994747,1743.4768215999939,21.563080097420244,20.178571428571427,21.563080097420244,21563070.37575258,9.721666666666723,1.0,100.0,0.0,,,,,,,,5.434679303850446,5.764610290527344,11.619161197117396,14.703298296247208,21.563080097420244,16.841264148019132,30.335617075170674,39.61075524224839,66.24130220752085,2.857142857142857,5.714285714285714,10.714285714285715,14.285714285714285,20.178571428571427,16.967418257145816,28.57142857142857,37.42857142857151,65.71428571428571,5.434679303850446,5.764610290527344,11.619161197117396,14.703298296247208,21.563080097420244,16.841264148019132,30.335617075170674,39.61075524224839,66.24130220752085,2.099999999999999,2.2239999999999966,4.147499999999956,6.9849999999998955,9.721666666666723,7.313452881885509,14.267499999999742,21.783000000000605,28.120000000001596,47.53837977349758,52.06498195901513,112.630683264033,144.2596230727213,224.02051880967352,197.08487535144732,312.42423333349507,457.3289040342048,766.921129235212,5434677.203849446,5764608.066526343,11619154.344616396,14703290.866246209,21563070.37575258,16841257.682641894,30335596.830169678,39610736.641247384,66241274.457519844,5434677203849.446,5764608066526.344,11619154344616.395,14703290866246.209,21563070375752.58,16841257682641.893,30335596830169.68,39610736641247.38,66241274457519.84,210.0,222.4,414.75,698.5,972.1666666666666,731.3452881885243,1426.75,2178.3,2812.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,66677452738455.11,66.6774799084561,65.71428571428571,66.6774799084561,27.170000000001448,0,1,743.9445607482776,2717,66677452.73845511,"[0.0, 66.6774799084561, -27.170000000001448, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,561.9400000000082,51687.429999999804,56194,5168743,30.518461100000422,1774.1016265999642,24.723345335075635,23.39285714285714,24.723345335075635,24723333.62799133,11.707083333333506,1.0,100.0,0.0,,,,,,,,4.153333391462054,5.537210736955916,11.545938083103724,16.736864362444198,24.723345335075635,19.365426974689264,32.59445040098477,65.57802881513322,66.6774799084561,2.857142857142857,2.857142857142857,11.428571428571429,14.285714285714285,23.39285714285714,19.339926010593683,31.428571428571427,62.857142857142854,65.71428571428571,4.153333391462054,5.537210736955916,11.545938083103724,16.736864362444198,24.723345335075635,19.365426974689264,32.59445040098477,65.57802881513322,66.6774799084561,1.6600000000000013,2.149999999999998,5.004999999999938,7.934999999999875,11.707083333333506,8.544414100826103,18.85250000000015,25.975000000001263,30.00000000000189,32.903095938265324,49.35440340340138,119.59305320069507,152.8291047980856,265.22556878517344,231.48146236188916,352.23106514130086,749.768014026327,808.9294406539411,4153331.7314610537,5537208.586954916,11545930.110602725,16736856.452443197,24723333.62799133,19365419.90227048,32594433.765983768,65578007.23413223,66677452.73845511,4153331731461.0537,5537208586954.916,11545930110602.727,16736856452443.2,24723333627991.324,19365419902270.48,32594433765983.766,65578007234132.23,66677452738455.11,166.0,215.0,500.5,793.5,1170.7083333333333,854.4414100825691,1885.25,2597.5,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,66677452738455.11,66.6774799084561,65.71428571428571,66.6774799084561,27.170000000001448,0,1,743.9445607482776,2717,66677452.73845511,"[0.0, 66.6774799084561, -27.170000000001448, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,496.6700000000057,52184.09999999981,49667,5218410,27.508051399956457,1801.720825199969,22.45272052041855,21.071428571428566,22.45272052041855,22452710.173125897,10.347291666666786,1.0,100.0,0.0,,,,,,,,3.342944553920201,5.6392702375139505,11.296548843383789,14.592778342110769,22.45272052041855,18.976991231508865,31.540748941618816,65.48837660055882,66.6774799084561,2.857142857142857,4.857142857142858,8.571428571428571,12.857142857142858,21.071428571428566,19.233836751685196,31.428571428571427,63.71428571428572,65.71428571428571,3.342944553920201,5.6392702375139505,11.296548843383789,14.592778342110769,22.45272052041855,18.976991231508865,31.540748941618816,65.48837660055882,66.6774799084561,1.7300000000000013,2.2569999999999957,4.38749999999995,7.284999999999889,10.347291666666786,7.902674847687321,16.482499999999778,22.081000000000657,30.00000000000189,24.32736048015795,50.64199746102095,100.56343000371271,140.60974483111204,236.668286576091,225.10064920863965,327.5749861094173,740.606983529155,771.3281112172117,3342942.233919201,5639268.046512951,11296538.23338279,14592771.952109769,22452710.173125897,18976984.276503894,31540721.359118566,65488355.28455782,66677452.73845511,3342942233919.201,5639268046512.95,11296538233382.79,14592771952109.77,22452710173125.9,18976984276503.895,31540721359118.562,65488355284557.81,66677452738455.11,173.0,225.7,438.75,728.5,1034.7291666666667,790.2674847686947,1648.25,2208.1000000000004,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,66677452738455.11,66.6774799084561,65.71428571428571,66.6774799084561,27.170000000001448,0,1,743.9445607482776,2717,66677452.73845511,"[0.0, 66.6774799084561, -27.170000000001448, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,488.46000000000504,52672.559999999816,48846,5267256,24.953931600030046,1826.7812665000092,19.5589753171027,18.09523809523809,19.5589753171027,19558965.14085172,10.176250000000104,1.0,100.0,0.0,,,,,,,,3.898462568010603,5.211695534842355,7.923994064331054,15.031157902308873,19.5589753171027,15.83046403069991,26.6680098321714,32.97285395613872,66.6774799084561,2.857142857142857,2.857142857142857,7.857142857142857,12.857142857142858,18.09523809523809,16.017988753861104,25.71428571428571,31.428571428571427,65.71428571428571,3.898462568010603,5.211695534842355,7.923994064331054,15.031157902308873,19.5589753171027,15.83046403069991,26.6680098321714,32.97285395613872,66.6774799084561,1.5700000000000012,2.0340000000000007,3.1599999999999766,7.504999999999884,10.176250000000104,7.91260245457664,16.89499999999984,23.0050000000008,30.00000000000189,30.192084327340126,45.18437767475844,89.56053427048028,145.50024757480423,200.40501199472342,181.77893290551992,262.4852967899369,358.1316015891041,766.921129235212,3898460.998009603,5211693.500841355,7923980.866830055,15031152.852307873,19558965.14085172,15830457.168213155,26667993.8121704,32972836.390137717,66677452.73845511,3898460998009.603,5211693500841.355,7923980866830.055,15031152852307.873,19558965140851.72,15830457168213.154,26667993812170.4,32972836390137.72,66677452738455.11,157.0,203.4,316.0,750.5,1017.625,791.2602454576286,1689.5,2300.5,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,66677452738455.11,66.6774799084561,65.71428571428571,66.6774799084561,27.170000000001448,0,1,743.9445607482776,2717,66677452.73845511,"[0.0, 66.6774799084561, -27.170000000001448, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,628.4200000000119,53300.97999999983,62842,5330098,33.43884600000456,1860.324982399994,25.701726587594347,24.28571428571428,25.701726587594347,25701713.49551003,13.092083333333582,1.0,100.0,0.0,,,,,,,,4.097998482840402,5.668275015694755,10.35682473863874,16.79478236607143,25.701726587594347,19.94555660489309,32.60023490713903,62.62842041253988,66.6774799084561,2.857142857142857,4.857142857142858,8.571428571428571,14.285714285714285,24.28571428571428,20.042471910223767,31.428571428571427,60.85714285714287,65.71428571428571,4.097998482840402,5.668275015694755,10.35682473863874,16.79478236607143,25.701726587594347,19.94555660489309,32.60023490713903,62.62842041253988,66.6774799084561,1.6400000000000012,2.1879999999999975,6.099999999999914,9.924999999999834,13.092083333333582,8.711101384233562,21.535000000000565,23.61600000000089,30.00000000000189,32.29209113866091,50.649303349852566,119.84672990709805,173.30900774122347,279.5789690445757,232.03085403196692,377.00280700535586,719.8525117935192,772.8967955316111,4097996.8428394017,5668272.827693755,10356814.72613774,16794774.576070428,25701713.49551003,19945549.609926905,32600213.889638033,62628396.73053888,66677452.73845511,4097996842839.402,5668272827693.755,10356814726137.742,16794774576070.43,25701713495510.03,19945549609926.906,32600213889638.03,62628396730538.88,66677452738455.11,164.0,218.8,610.0,992.5,1309.2083333333333,871.110138423316,2153.5,2361.6,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,66705049924019.58,66.70507105402058,65.71428571428571,66.70507105402058,21.130000000000503,0,1,733.5918891470064,2113,66705049.924019575,"[0.0, 66.70507105402058, -21.130000000000503, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,467.51000000000215,53768.48999999983,46751,5376849,25.073425099952146,1885.5039622999611,21.49051932906384,20.059523809523807,21.49051932906384,21490509.58927117,9.739791666666711,1.0,100.0,0.0,,,,,,,,3.295081002371652,7.675725391932897,10.746959958757673,14.8968015398298,21.49051932906384,18.30833867123425,21.13760471343994,61.683630262102426,66.70507105402058,2.857142857142857,6.857142857142858,8.571428571428571,14.285714285714285,20.059523809523807,18.2991913071133,20.0,58.857142857142875,65.71428571428571,3.295081002371652,7.675725391932897,10.746959958757673,14.8968015398298,21.49051932906384,18.30833867123425,21.13760471343994,61.683630262102426,66.70507105402058,1.5800000000000012,3.3529999999999727,4.334999999999952,7.399999999999887,9.739791666666711,6.916459080092984,13.992499999999746,21.39100000000055,27.170000000001448,23.8236041739583,81.43208564445378,112.65384311263006,140.74878017002266,226.4142949100507,209.57020711565204,212.78590753809476,702.097435583918,750.1681179641746,3295079.272370652,7675714.805931897,10746956.543756671,14896796.9148288,21490509.58927117,18308332.53756215,21137594.49093894,61683606.99510142,66705049.924019575,3295079272370.652,7675714805931.896,10746956543756.672,14896796914828.8,21490509589271.17,18308332537562.152,21137594490938.938,61683606995101.42,66705049924019.58,158.0,335.3,433.5,740.0,973.9791666666666,691.6459080092734,1399.25,2139.1000000000004,2717.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,66705049924019.58,66.70507105402058,65.71428571428571,66.70507105402058,21.130000000000503,0,1,733.5918891470064,2113,66705049.924019575,"[0.0, 66.70507105402058, -21.130000000000503, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,466.3800000000034,54234.869999999835,46638,5423487,23.481048899993766,1909.105694399972,21.21281389051897,19.94047619047619,21.21281389051897,21212804.17426797,9.716250000000072,1.0,100.0,0.0,,,,,,,,3.843847002301897,7.767673492431641,10.801226752144949,14.748221806117467,21.21281389051897,17.261735499043077,21.796116828918457,48.17536492817775,66.70507105402058,2.857142857142857,7.714285714285714,8.571428571428571,14.285714285714285,19.94047619047619,17.539940653850273,20.0,47.71428571428582,65.71428571428571,3.843847002301897,7.767673492431641,10.801226752144949,14.748221806117467,21.21281389051897,17.261735499043077,21.796116828918457,48.17536492817775,66.70507105402058,1.5500000000000012,3.0359999999999796,4.089999999999957,7.534999999999884,9.716250000000072,7.195930743888336,11.594999999999796,22.04800000000065,27.170000000001448,29.603333815932274,85.60627393573523,108.77197349112248,141.66761270272764,220.36316968571933,199.3833440024243,208.24682269254845,521.300583774709,788.044835633671,3843845.452300897,7767663.52643064,10801223.23214395,14748216.991116466,21212804.17426797,17261729.17788817,21796107.618917458,48175345.222176746,66705049.924019575,3843845452300.897,7767663526430.641,10801223232143.95,14748216991116.467,21212804174267.97,17261729177888.172,21796107618917.457,48175345222176.75,66705049924019.58,155.0,303.6,409.0,753.5,971.625,719.5930743888057,1159.5,2204.8,2717.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,66705049924019.58,66.70507105402058,65.71428571428571,66.70507105402058,21.130000000000503,0,1,733.5918891470064,2113,66705049.924019575,"[0.0, 66.70507105402058, -21.130000000000503, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,565.8600000000104,54800.72999999984,56586,5480073,29.050937399966642,1938.2649272999843,26.20513175904958,25.11904761904762,26.20513175904958,26205119.9702986,11.788750000000215,1.0,100.0,0.0,,,,,,,,5.320200238909041,5.958657945905413,12.000562122889928,17.139519282749724,26.20513175904958,20.404992844479075,31.428571428571427,65.88426308369152,66.70507105402058,2.857142857142857,5.714285714285714,11.428571428571429,15.714285714285714,25.11904761904762,20.627555156780737,31.428571428571427,65.71428571428571,65.71428571428571,5.320200238909041,5.958657945905413,12.000562122889928,17.139519282749724,26.20513175904958,20.404992844479075,31.428571428571427,65.88426308369152,66.70507105402058,2.07,2.299999999999995,5.212499999999933,8.504999999999864,11.788750000000215,8.457622455759923,21.0850000000005,24.326000000001006,30.00000000000189,46.39926156401634,54.92310822382569,114.61217336045956,155.5333603509789,277.3551262661904,237.9988592415623,353.86666606545987,734.3274017212956,757.6007901603007,5320198.168908041,5958655.6459044125,12000554.955388928,17139512.732748725,26205119.9702986,20404985.49357414,31428549.566070426,65884240.07569053,66705049.924019575,5320198168908.041,5958655645904.412,12000554955388.928,17139512732748.723,26205119970298.594,20404985493574.14,31428549566070.426,65884240075690.53,66705049924019.58,207.0,230.0,521.25,850.5,1178.875,845.7622455759459,2108.5,2432.6000000000004,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,66705049924019.58,66.70507105402058,65.71428571428571,66.70507105402058,21.130000000000503,0,1,733.5918891470064,2113,66705049.924019575,"[0.0, 66.70507105402058, -21.130000000000503, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,517.9900000000049,55318.71999999985,51799,5531872,26.232177399971988,1964.5901532999706,22.599280472611145,21.309523809523807,22.599280472611145,22599269.681151833,10.791458333333436,1.0,100.0,0.0,,,,,,,,1.8128694806780132,5.798048291887556,9.17978491101946,16.099207741873606,22.599280472611145,19.251352415492114,29.07251954393364,65.62097792619087,66.70507105402058,0.0,4.857142857142858,8.571428571428571,14.285714285714285,21.309523809523807,19.38649446910022,26.428571428571427,63.71428571428572,65.71428571428571,1.8128694806780132,5.798048291887556,9.17978491101946,16.099207741873606,22.599280472611145,19.251352415492114,29.07251954393364,65.62097792619087,66.70507105402058,2.07,2.2569999999999957,4.977499999999939,8.63999999999986,10.791458333333436,7.6874139533353985,17.294999999999902,22.51200000000072,30.00000000000189,24.68634038825985,52.33191433772445,110.48254663511761,144.17429487874324,237.1084991023084,218.41397671385212,288.9721186660936,733.5473406260614,756.151988522688,1812863.9406770132,5798046.050886556,9179774.161018461,16099202.786872607,22599269.681151833,19251345.727817763,29072501.54893264,65620953.954189874,66705049.924019575,1812863940677.0132,5798046050886.557,9179774161018.46,16099202786872.605,22599269681151.836,19251345727817.76,29072501548932.64,65620953954189.875,66705049924019.58,207.0,225.7,497.75,864.0,1079.1458333333333,768.7413953335059,1729.5,2251.2000000000003,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,66705049924019.58,66.70507105402058,65.71428571428571,66.70507105402058,21.130000000000503,0,1,733.5918891470064,2113,66705049.924019575,"[0.0, 66.70507105402058, -21.130000000000503, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,451.3700000000024,55770.08999999985,45137,5577009,26.754358500009403,1991.457450099988,19.623615653097488,18.1547619047619,19.623615653097488,19623606.249554824,9.403541666666717,1.0,100.0,0.0,,,,,,,,5.415851048060826,5.687289101736886,10.005946840558732,13.934309823172434,19.623615653097488,17.341897033404507,21.524813515799387,42.06695532221766,66.70507105402058,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,18.1547619047619,17.732801223411514,20.0,41.71428571428586,65.71428571428571,5.415851048060826,5.687289101736886,10.005946840558732,13.934309823172434,19.623615653097488,17.341897033404507,21.524813515799387,42.06695532221766,66.70507105402058,2.109999999999999,2.1699999999999977,3.367499999999972,7.339999999999888,9.403541666666717,7.096273520184208,10.809999999999814,21.211000000000517,27.170000000001448,47.897229731082916,50.071887840330604,98.13064347922773,123.61744637365337,200.21223967782058,199.708971631031,199.84590035688234,446.44282243482115,783.7127327780763,5415848.938059826,5687286.940735886,10005943.535557732,13934302.638171433,19623606.249554824,17341890.830168735,21524803.990798388,42066933.19421665,66705049.924019575,5415848938059.826,5687286940735.886,10005943535557.732,13934302638171.434,19623606249554.824,17341890830168.734,21524803990798.387,42066933194216.66,66705049924019.58,211.0,217.0,336.75,734.0,940.3541666666666,709.627352018395,1081.0,2121.1,2717.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,66705049924019.58,66.70507105402058,65.71428571428571,66.70507105402058,21.130000000000503,0,1,733.5918891470064,2113,66705049.924019575,"[0.0, 66.70507105402058, -21.130000000000503, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,436.49000000000115,56206.57999999985,43649,5620658,22.595299099979457,2014.18719159998,19.3517598758332,18.09523809523809,19.3517598758332,19351750.782290533,9.09354166666669,1.0,100.0,0.0,,,,,,,,4.7324643816266745,5.804777962820871,9.616833414350237,14.956024714878627,19.3517598758332,16.11488854890684,21.45200933728899,31.588252881253748,66.70507105402058,2.857142857142857,5.714285714285714,8.571428571428571,14.285714285714285,18.09523809523809,16.08156646739836,20.0,31.428571428571427,65.71428571428571,4.7324643816266745,5.804777962820871,9.616833414350237,14.956024714878627,19.3517598758332,16.11488854890684,21.45200933728899,31.588252881253748,66.70507105402058,1.8600000000000014,2.239999999999996,4.044999999999958,7.084999999999893,9.09354166666669,6.802966414729201,10.447499999999822,19.42700000000024,27.170000000001448,39.27511731535196,52.66109627410769,98.32237450964203,140.98000391640016,197.15189873644204,186.00503908925396,202.9066182233346,333.21129933703793,776.0879152369889,4732462.521625675,5804775.72281987,9616826.251849238,14956020.069877626,19351750.782290533,16114882.570666127,21451999.532287993,31588235.960252747,66705049.924019575,4732462521625.675,5804775722819.871,9616826251849.238,14956020069877.627,19351750782290.535,16114882570666.127,21451999532287.996,31588235960252.746,66705049924019.58,186.0,224.0,404.5,708.5,909.3541666666666,680.2966414728986,1044.75,1942.7000000000003,2717.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,66705049924019.58,66.70507105402058,65.71428571428571,66.70507105402058,21.130000000000503,0,1,733.5918891470064,2113,66705049.924019575,"[0.0, 66.70507105402058, -21.130000000000503, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,496.9800000000049,56703.55999999985,49698,5670356,26.605584500008263,2040.891702199995,23.573110066077902,22.202380952380953,23.573110066077902,23573099.7123269,10.353750000000103,1.0,100.0,0.0,,,,,,,,4.2122650146484375,5.51519284929548,10.534639358520508,13.801326751708984,23.573110066077902,21.309529399467603,22.665565353338604,66.09807675073128,66.70507105402058,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,22.202380952380953,21.69077348079158,20.714285714285715,65.71428571428571,65.71428571428571,4.2122650146484375,5.51519284929548,10.534639358520508,13.801326751708984,23.573110066077902,21.309529399467603,22.665565353338604,66.09807675073128,66.70507105402058,1.6800000000000013,2.1269999999999984,5.479999999999928,8.599999999999861,10.353750000000103,7.492920999461571,11.384999999999803,24.186000000000984,27.170000000001448,33.518573723733425,48.45235088914633,104.499491099843,148.4722004408468,251.95692676410985,245.10206894542645,210.08409254193975,745.266682753565,761.432567803924,4212263.334647438,5515190.722294481,10534630.426019507,13801321.121707983,23573099.7123269,21309522.350537337,22665555.888337605,66098053.64873028,66705049.924019575,4212263334647.4375,5515190722294.48,10534630426019.508,13801321121707.984,23573099712326.902,21309522350537.336,22665555888337.6,66098053648730.27,66705049924019.58,168.0,212.7,548.0,860.0,1035.375,749.2920999461202,1138.5,2418.6000000000004,2717.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
