generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,block_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
2,21,9,0,both=0;mirror=0,0,0,0,0,5808255866639.625,"[0.0, 5.808258056640625, -2.1899999999999973, -1.0]",5.808258056640625,5.808258056640625,5.714285714285714,2.1899999999999973,0,1,0,50.806457459926605,5808255.866639625,219,1.0,100.0,0.0,1,0
2,22,34,0,both=0;mirror=0,0,0,0,0,5363663919466.075,"[0.0, 5.3636659894670755, -2.07, -1.0]",5.3636659894670755,5.3636659894670755,2.857142857142857,2.07,0,1,0,46.469388261437416,5363663.9194660755,207,1.0,100.0,0.0,1,0
2,23,24,0,both=0;mirror=0,0,0,0,0,5131665000905.809,"[0.0, 5.131667000906808, -2.0000000000000013, -1.0]",5.131667000906808,5.131667000906808,2.857142857142857,2.0000000000000013,0,1,0,44.014737755060196,5131665.000905809,200,1.0,100.0,0.0,1,0
2,24,21,0,both=0;mirror=0,0,0,0,0,5131278101611.723,"[0.0, 5.131280081612723, -1.9800000000000015, -1.0]",5.131280081612723,5.131280081612723,2.857142857142857,1.9800000000000015,0,1,0,43.323805555701256,5131278.101611722,198,1.0,100.0,0.0,1,0
2,25,14,0,both=0;mirror=0,0,0,0,0,5044243088712.728,"[0.0, 5.044245038713727, -1.9500000000000015, -1.0]",5.044245038713727,5.044245038713727,2.857142857142857,1.9500000000000015,0,1,0,42.296105459332466,5044243.088712728,195,1.0,100.0,0.0,1,0
2,26,2,0,both=0;mirror=0,0,0,0,0,5001867261659.156,"[0.0, 5.001869201660156, -1.9400000000000015, -1.0]",5.001869201660156,5.001869201660156,2.857142857142857,1.9400000000000015,0,1,0,41.95569384098053,5001867.2616591565,194,1.0,100.0,0.0,1,0
2,27,20,0,both=0;mirror=0,0,0,0,0,4931714998944.3125,"[0.0, 4.9317169189453125, -1.9200000000000015, -1.0]",4.9317169189453125,4.9317169189453125,2.857142857142857,1.9200000000000015,0,1,0,41.27877350896597,4931714.998944312,192,1.0,100.0,0.0,1,0
2,28,3,0,both=0;mirror=0,0,0,0,0,4798097092864.513,"[0.0, 4.798098972865513, -1.8800000000000014, -1.0]",4.798098972865513,4.798098972865513,2.857142857142857,1.8800000000000014,0,1,0,39.93783511221409,4798097.0928645125,188,1.0,100.0,0.0,1,0
2,29,16,0,both=0;mirror=0,0,0,0,0,4553923850459.379,"[0.0, 4.553925650460379, -1.8000000000000014, -1.0]",4.553925650460379,4.553925650460379,2.857142857142857,1.8000000000000014,0,1,0,37.31378602236509,4553923.850459379,180,1.0,100.0,0.0,1,0
2,30,5,0,both=0;mirror=0,0,0,0,0,4541237267267.416,"[0.0, 4.541239057268416, -1.7900000000000014, -1.0]",4.541239057268416,4.541239057268416,2.857142857142857,1.7900000000000014,0,1,0,36.99113142490387,4541237.267267416,179,1.0,100.0,0.0,1,0
