generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
173,1.000099999977525e+18,100.0,100.0,100.0,22.475000000000712,1,0,1164.3443666733801,2248,1000099999977.5249,"[1.0, 100.0, -22.475000000000712, -0.0]",0.1,0.25,0,48,96,48,48,48,9,38,1,48,3,802.4050000000261,75673.23500000137,80243,7567320,34.55143749999115,4187.588920500013,58.39285714285714,59.63936044326406,59.63936044326406,312559639343.7265,16.71677083333388,1.0,100.0,0.0,2.857142857142857,7.142857142857142,23.57142857142857,58.57142857142857,58.39285714285714,35.41616646305435,98.57142857142857,100.0,100.0,4.350068228585379,8.447748184204102,24.949399851449087,58.59183311462402,59.63936044326406,34.96366646825819,98.82677765158215,100.0,100.0,4.350068228585379,8.447748184204102,24.949399851449087,58.59183311462402,59.63936044326406,34.96366646825819,98.82677765158215,100.0,100.0,2.7349999999999812,4.201499999999955,9.367499999999845,15.980000000000173,16.71677083333388,8.364347360074909,23.503750000000874,28.01000000000158,29.63500000000183,37.03591742180288,75.27086569789171,233.51914831250906,650.0396201964468,672.6760554716915,417.0063420112796,1141.3695055507123,1161.6705987300725,1177.9434724152088,4350065.49358438,8447744.8102031,24949390.98894809,81186114.01342115,312559639343.7265,390337404105.5618,500098826749.2366,1000099999972.514,1000099999977.5249,4350065493584.3794,8447744810203.102,24949390988948.086,81186114013421.16,3.125596393437265e+17,3.903374041055618e+17,5.0009882674923654e+17,1.000099999972514e+18,1.000099999977525e+18,274.0,420.3,936.75,1598.0,1671.7291666666667,836.4729956685028,2350.5,2801.0,2964.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1.000099999977525e+18,100.0,100.0,100.0,22.475000000000712,1,0,1164.3443666733801,2248,1000099999977.5249,"[1.0, 100.0, -22.475000000000712, -0.0]",0.1,0.25,0,48,96,48,48,48,11,31,6,43,8,945.7750000000369,76619.0100000014,94576,7661896,39.609344199998304,4227.2629693000345,68.75,69.86039665316386,69.86039665316386,354236527043.61615,19.703645833334104,1.0,100.0,0.0,5.714285714285714,11.428571428571427,46.78571428571429,82.14285714285714,68.75,32.10927478487928,98.57142857142857,100.0,100.0,7.619093486240931,13.616083417619977,48.14466748918806,83.62850213558018,69.86039665316386,31.67875034830385,98.82477745699845,100.0,100.0,7.619093486240931,13.616083417619977,48.14466748918806,83.62850213558018,69.86039665316386,31.67875034830385,98.82477745699845,100.0,100.0,4.179999999999955,5.723999999999923,13.695000000000157,22.357500000000694,19.703645833334104,8.312304242030415,26.381250000001327,29.923000000001878,30.00000000000189,66.24701904505491,115.48043394517154,526.0730474730954,964.4535799389705,793.3531129311401,381.20629084046635,1136.927392934449,1164.5108061268925,1177.8156959339976,7619089.306239931,13616077.081118979,48144652.44293706,96381813.04477413,354236527043.61615,407736376186.2085,500098824752.26575,1000099999973.988,1000099999977.5249,7619089306239.932,13616077081118.979,48144652442937.055,96381813044774.12,3.542365270436162e+17,4.077363761862085e+17,5.000988247522657e+17,1.000099999973988e+18,1.000099999977525e+18,418.0,572.6,1369.5,2236.0,1970.3333333333333,831.1751804256161,2637.75,2992.3,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1.000099999977525e+18,100.0,100.0,100.0,22.475000000000712,1,0,1164.3443666733801,2248,1000099999977.5249,"[1.0, 100.0, -22.475000000000712, -0.0]",0.1,0.25,0,48,96,48,48,48,18,25,5,46,6,1028.3200000000443,77647.33000000146,102829,7764725,40.71091359999264,4268.038304200047,76.54761904761905,77.38675698066142,77.38675698066142,510494053402.22394,21.423333333334256,1.0,100.0,0.0,2.857142857142857,10.571428571428571,61.42857142857142,97.85714285714286,76.54761904761905,32.39823593361184,100.0,100.0,100.0,4.301937648228236,12.439997536795481,63.72464528938596,98.68317017205877,77.38675698066142,31.81603166346124,100.0,100.0,100.0,4.301937648228236,12.439997536795481,63.72464528938596,98.68317017205877,77.38675698066142,31.81603166346124,100.0,100.0,100.0,1.8950000000000014,5.740999999999922,18.787500000000136,23.98000000000095,21.423333333334256,8.031449143662128,26.513750000001345,29.16300000000176,30.00000000000189,35.082400150597095,106.69976252466441,690.5469667338766,1131.2617441602051,889.0298446083539,381.00304425863334,1158.7911990443245,1178.3056347131728,1183.9183247461915,4301935.753227237,12439991.795794481,73367535.65770766,500098683142.16705,510494053402.22394,426852055931.66376,1000099999973.7849,1000099999975.958,1000099999977.5249,4301935753227.2363,12439991795794.48,73367535657707.66,5.0009868314216704e+17,5.1049405340222394e+17,4.268520559316638e+17,1.0000999999737851e+18,1.0000999999759581e+18,1.000099999977525e+18,190.0,573.6,1878.75,2398.0,2142.2708333333335,803.1963422160894,2651.0,2916.8,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1.000099999977525e+18,100.0,100.0,100.0,22.475000000000712,1,0,1164.3443666733801,2248,1000099999977.5249,"[1.0, 100.0, -22.475000000000712, -0.0]",0.1,0.25,0,48,96,48,48,48,16,30,2,48,2,877.74500000003,78525.07500000148,87774,7852499,38.367019500001334,4306.478600300034,68.77976190476191,69.68795290626629,69.68795290626629,489653021267.9533,18.28635416666729,1.0,100.0,0.0,5.714285714285714,5.714285714285714,47.142857142857146,82.85714285714286,68.77976190476191,35.10066861696906,100.0,100.0,100.0,7.692345210484096,8.32072721208845,48.287077631269185,83.78040894806588,69.68795290626629,34.44724092298452,100.0,100.0,100.0,7.692345210484096,8.32072721208845,48.287077631269185,83.78040894806588,69.68795290626629,34.44724092298452,100.0,100.0,100.0,3.334999999999973,3.920499999999961,12.446250000000049,21.710000000000594,18.28635416666729,8.248115109147095,24.420000000001018,26.178000000001294,29.10000000000175,68.00581411644816,73.35240099951625,533.7824008343741,945.0299879661761,794.914289177376,408.8260658133108,1153.0244486890733,1164.6088785178958,1198.3202876262367,7692341.010483096,8320723.842087449,48287063.85751818,500081652640.5844,489653021267.9533,414475594360.8292,1000099999974.1825,1000099999975.7605,1000099999977.5249,7692341010483.097,8320723842087.448,48287063857518.18,5.0008165264058445e+17,4.896530212679532e+17,4.144755943608292e+17,1.0000999999741825e+18,1.0000999999757605e+18,1.000099999977525e+18,334.0,392.4,1245.0,2171.0,1828.625,824.7629867877196,2442.0,2618.0000000000005,2910.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1.000099999977525e+18,100.0,100.0,100.0,22.475000000000712,1,0,1164.3443666733801,2248,1000099999977.5249,"[1.0, 100.0, -22.475000000000712, -0.0]",0.1,0.25,0,48,96,48,48,48,10,34,4,48,8,898.0500000000318,79423.12500000151,89803,7942302,41.07092389999889,4347.627958900004,67.61904761904763,68.65034665992464,68.65034665992464,406318650327.9505,18.709375000000662,1.0,100.0,0.0,4.285714285714286,6.714285714285714,51.785714285714285,82.85714285714286,67.61904761904763,33.11407480382592,97.5,100.0,100.0,5.359984806605748,8.539251191275461,52.17090379280504,84.02852713037589,68.65034665992464,32.717882405852095,97.75074433269751,100.0,100.0,5.359984806605748,8.539251191275461,52.17090379280504,84.02852713037589,68.65034665992464,32.717882405852095,97.75074433269751,100.0,100.0,3.0649999999999786,4.513999999999948,14.645000000000376,20.032500000000333,18.709375000000662,7.9966507067678165,25.01375000000111,27.774500000001545,29.975000000001884,48.48603242589161,76.56251284945756,588.6000243897433,944.901508204639,778.4322670971305,387.79002794124017,1141.065337023465,1159.1470118150114,1177.6736703589559,5359980.651604748,8539245.51777446,55087194.40834118,500059891084.33234,406318650327.9505,377187564287.4462,500097750716.15015,1000099999975.032,1000099999977.5249,5359980651604.748,8539245517774.461,55087194408341.18,5.000598910843323e+17,4.063186503279505e+17,3.771875642874462e+17,5.000977507161502e+17,1.0000999999750319e+18,1.000099999977525e+18,306.0,451.4,1464.0,2003.5,1870.8958333333333,799.7074527492156,2501.75,2777.8000000000006,2998.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1.000099999977525e+18,100.0,100.0,100.0,22.475000000000712,1,0,1164.3443666733801,2248,1000099999977.5249,"[1.0, 100.0, -22.475000000000712, -0.0]",0.1,0.25,0,48,96,48,48,48,13,31,4,46,7,893.0400000000325,80316.16500000155,89301,8031603,39.030186099989805,4386.729341600032,65.77380952380953,66.72203421597752,66.72203421597752,385483388682.27765,18.605000000000675,1.0,100.0,0.0,2.857142857142857,7.142857142857142,41.42857142857143,76.42857142857143,65.77380952380953,34.518010596724075,100.0,100.0,100.0,4.50843266078404,8.57887704031808,42.67855984824045,79.0528896876744,66.72203421597752,34.06387035097409,100.0,100.0,100.0,4.50843266078404,8.57887704031808,42.67855984824045,79.0528896876744,66.72203421597752,34.06387035097409,100.0,100.0,100.0,2.3299999999999916,5.173999999999934,11.890000000000066,21.372500000000546,18.605000000000675,8.62124755328431,25.38875000000117,28.766500000001702,30.00000000000189,37.6569785811007,81.84588442854583,468.04218257234606,888.8726812554523,756.6969612968851,406.91436769471034,1153.1256549144164,1164.3790223214776,1178.6240169294178,4508430.33078304,8578871.79881708,42678547.95823944,250070663738.9188,385483388682.27765,423792870672.6618,1000099999971.7587,1000099999975.443,1000099999977.5249,4508430330783.04,8578871798817.08,42678547958239.445,2.5007066373891882e+17,3.8548338868227757e+17,4.2379287067266176e+17,1.0000999999717587e+18,1.000099999975443e+18,1.000099999977525e+18,233.0,517.2,1189.0,2137.0,1860.4375,862.0512578111293,2538.5,2876.3000000000006,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1.000099999977525e+18,100.0,100.0,100.0,22.475000000000712,1,0,1164.3443666733801,2248,1000099999977.5249,"[1.0, 100.0, -22.475000000000712, -0.0]",0.1,0.25,0,48,96,48,48,48,9,38,1,47,6,936.190000000031,81252.35500000158,93618,8125221,41.15693740005372,4427.952245000051,68.51190476190476,69.71215608927122,69.71215608927122,343819712136.5853,19.50395833333398,1.0,100.0,0.0,5.714285714285714,10.571428571428571,48.57142857142857,78.57142857142857,68.51190476190476,31.055631360979046,89.64285714285715,100.0,100.0,7.723982674734933,12.14160101754325,49.871959548066584,80.0,69.71215608927122,30.709383727648962,91.23783513837034,100.0,100.0,7.723982674734933,12.14160101754325,49.871959548066584,80.0,69.71215608927122,30.709383727648962,91.23783513837034,100.0,100.0,4.1699999999999555,5.141999999999935,16.442500000000077,22.082500000000653,19.50395833333398,7.806053003808828,26.28500000000131,27.734000000001537,30.00000000000189,68.31121741980314,105.79773043058813,527.2580689905135,906.5029012747109,785.5730940497775,368.2785842483235,1050.4747979193926,1156.75114144478,1179.9600760638714,7723978.504733933,12141596.075042248,49871943.59556558,250075508367.31012,343819712136.5853,384028233553.9421,500089903439.3152,1000099999972.8585,1000099999977.5249,7723978504733.934,12141596075042.25,49871943595565.58,2.500755083673101e+17,3.438197121365853e+17,3.8402823355394214e+17,5.000899034393152e+17,1.0000999999728584e+18,1.000099999977525e+18,417.0,514.4,1644.25,2208.0,1950.375,780.5329008920764,2628.5,2773.4,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1.000099999977525e+18,100.0,100.0,100.0,22.475000000000712,1,0,1164.3443666733801,2248,1000099999977.5249,"[1.0, 100.0, -22.475000000000712, -0.0]",0.1,0.25,0,48,96,48,48,48,9,34,5,44,10,944.0500000000347,82196.40500000161,94406,8219627,41.99151259998325,4470.0114904000075,66.16071428571428,67.4659592301269,67.4659592301269,343817465939.56244,19.66770833333406,1.0,100.0,0.0,5.714285714285714,10.571428571428571,37.14285714285714,78.57142857142857,66.16071428571428,32.88709329831757,89.64285714285715,100.0,100.0,7.910755702427456,12.209765706743514,39.694139276232036,80.0,67.4659592301269,32.34193361309918,91.131639038663,100.0,100.0,7.910755702427456,12.209765706743514,39.694139276232036,80.0,67.4659592301269,32.34193361309918,91.131639038663,100.0,100.0,3.6549999999999665,5.400499999999929,14.313750000000114,22.432500000000708,19.66770833333406,8.074083085090207,25.575000000001197,28.275000000001622,30.00000000000189,72.62135219946504,106.21382731171326,400.8230328671634,896.9412260046229,758.1491112097428,386.2650748469125,1057.2203872759128,1152.5604286417365,1170.3669283166528,7910750.192426456,12209759.499742515,39694125.99248104,250087437152.07153,343817465939.56244,384030110945.4823,500089691228.3373,1000099999974.617,1000099999977.5249,7910750192426.455,12209759499742.514,39694125992481.04,2.5008743715207152e+17,3.4381746593956243e+17,3.8403011094548224e+17,5.000896912283373e+17,1.000099999974617e+18,1.000099999977525e+18,366.0,539.9,1431.25,2243.5,1966.7916666666667,807.4351614405676,2558.0,2827.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1.000099999977525e+18,100.0,100.0,100.0,22.475000000000712,1,0,1164.3443666733801,2248,1000099999977.5249,"[1.0, 100.0, -22.475000000000712, -0.0]",0.1,0.25,0,48,96,48,48,48,14,31,3,46,5,923.840000000034,83120.24500000165,92386,8312013,40.183858899981715,4510.262858400005,70.44642857142857,71.52278934608916,71.52278934608916,447988189436.7661,19.246666666667377,1.0,100.0,0.0,1.4285714285714286,24.14285714285715,53.57142857142857,78.57142857142857,70.44642857142857,30.693731009757023,100.0,100.0,100.0,4.044854300362723,26.46948315749311,54.751022202628,80.0,71.52278934608916,30.07803833128069,100.0,100.0,100.0,4.044854300362723,26.46948315749311,54.751022202628,80.0,71.52278934608916,30.07803833128069,100.0,100.0,100.0,3.1149999999999776,8.870999999999857,14.04374999999998,20.52750000000041,19.246666666667377,7.6081399208718725,25.351250000001162,28.24900000000162,30.00000000000189,32.82163673546165,245.50303432438528,616.1501966286451,896.1155975237489,810.8939239089572,356.5189298652282,1144.0935843540356,1164.5861390767618,1188.2343244925141,4044851.185361723,26469474.177492104,56051433.88808706,500061090337.08203,447988189436.7661,411315780633.30414,1000099999971.535,1000099999974.779,1000099999977.5249,4044851185361.7227,26469474177492.105,56051433888087.055,5.0006109033708205e+17,4.4798818943676614e+17,4.113157806333042e+17,1.0000999999715351e+18,1.000099999974779e+18,1.000099999977525e+18,312.0,887.1000000000001,1404.5,2053.0,1924.7083333333333,760.7145752058098,2535.25,2824.4,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1.000099999977935e+18,100.0,100.0,100.0,22.06500000000065,1,0,1170.777261197567,2206,1000099999977.935,"[1.0, 100.0, -22.06500000000065, -0.0]",0.1,0.25,0,48,96,48,48,48,14,27,7,44,9,963.3800000000397,84083.62500000169,96337,8408350,35.41187820001505,4545.739348100033,71.48809523809524,72.4494417473053,72.4494417473053,437572449421.67694,20.070416666667494,1.0,100.0,0.0,1.4285714285714286,6.714285714285714,47.142857142857146,88.57142857142858,71.48809523809524,34.716978062032375,100.0,100.0,100.0,4.086674281529017,8.401843479701451,48.11898231506348,89.42243303571428,72.4494417473053,34.17057148811424,100.0,100.0,100.0,4.086674281529017,8.401843479701451,48.11898231506348,89.42243303571428,72.4494417473053,34.17057148811424,100.0,100.0,100.0,2.194999999999993,4.001499999999958,14.49000000000025,22.972500000000792,20.070416666667494,8.737348701202167,25.916250000001252,29.370500000001794,30.00000000000189,32.94368974864483,76.53533708993345,537.2868377091363,1029.4450685940683,824.5706208248545,404.64971303797023,1144.8805690417066,1164.9591716602445,1189.9849268645048,4086671.596528018,8401839.38720045,48118968.350062475,500089107042.9457,437572449421.67694,416170095727.42755,1000099999972.7576,1000099999976.1849,1000099999977.935,4086671596528.0176,8401839387200.45,48118968350062.47,5.0008910704294566e+17,4.37572449421677e+17,4.161700957274276e+17,1.0000999999727575e+18,1.000099999976185e+18,1.000099999977935e+18,220.0,400.5,1449.0,2297.0,2007.0208333333333,873.7263465940803,2591.75,2936.7000000000003,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1.000099999977935e+18,100.0,100.0,100.0,22.06500000000065,1,0,1170.777261197567,2206,1000099999977.935,"[1.0, 100.0, -22.06500000000065, -0.0]",0.1,0.25,0,48,96,48,48,48,13,31,4,46,8,1004.970000000036,85088.59500000172,100494,8508844,40.551052000024356,4586.354777800036,75.98214285714285,76.94651472949029,76.94651472949029,427160279827.1259,20.93687500000075,1.0,100.0,0.0,4.285714285714286,46.85714285714286,60.0,85.0,75.98214285714285,26.128698107558257,100.0,100.0,100.0,5.548646109444755,48.33820228848087,61.228628158569336,86.68383606633961,76.94651472949029,25.614350257045036,100.0,100.0,100.0,5.548646109444755,48.33820228848087,61.228628158569336,86.68383606633961,76.94651472949029,25.614350257045036,100.0,100.0,100.0,3.6449999999999667,14.670000000000204,16.74875000000046,21.825000000000614,20.93687500000075,6.15002529000612,25.97250000000126,27.5055000000015,30.00000000000189,50.295386934652925,510.02836120054127,668.8439248891082,990.6663527097553,872.0443406264434,309.9076815722106,1144.113245316781,1163.738914943114,1194.7361985072494,5548639.144443755,48338187.66947988,71174905.39155152,500082142836.5254,427160279827.1259,408133928752.1331,1000099999972.4788,1000099999975.011,1000099999977.935,5548639144443.755,48338187669479.875,71174905391551.53,5.000821428365253e+17,4.2716027982712595e+17,4.081339287521331e+17,1.0000999999724787e+18,1.000099999975011e+18,1.000099999977935e+18,364.0,1467.2,1674.5,2182.0,2093.625,615.1133914775389,2597.25,2750.9,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1.000099999977935e+18,100.0,100.0,100.0,22.06500000000065,1,0,1170.777261197567,2206,1000099999977.935,"[1.0, 100.0, -22.06500000000065, -0.0]",0.1,0.25,0,48,96,48,48,48,15,28,5,46,6,950.7800000000366,86039.37500000176,95078,8603922,41.66481270000804,4628.085839000007,72.94642857142857,73.92995382363104,73.92995382363104,479240596600.6824,19.807916666667428,1.0,100.0,0.0,5.714285714285714,15.857142857142858,55.35714285714286,83.57142857142857,72.94642857142857,31.214648371544786,100.0,100.0,100.0,8.253927230834961,17.207682609558105,55.6756295476641,85.07823399135044,73.92995382363104,30.630436715855602,100.0,100.0,100.0,8.253927230834961,17.207682609558105,55.6756295476641,85.07823399135044,73.92995382363104,30.630436715855602,100.0,100.0,100.0,3.3399999999999728,6.592499999999904,15.373750000000463,22.46250000000071,19.807916666667428,7.831364346953279,26.063750000001278,28.211500000001614,30.00000000000189,72.34952906891704,152.85464042024688,627.1333949044347,982.8640178944916,841.7315810876316,367.43590182781605,1156.9487332906574,1164.3834361411632,1178.2368632629514,8253923.645833962,17207676.271557108,73197450.87680255,500084285695.3832,479240596600.6824,407739303862.09064,1000099999973.2263,1000099999975.435,1000099999977.935,8253923645833.962,17207676271557.105,73197450876802.56,5.000842856953832e+17,4.7924059660068243e+17,4.077393038620906e+17,1.0000999999732262e+18,1.000099999975435e+18,1.000099999977935e+18,334.0,659.1,1537.25,2246.5,1980.7916666666667,783.0852432934034,2606.0,2821.5000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1.000099999977935e+18,100.0,100.0,100.0,22.06500000000065,1,0,1170.777261197567,2206,1000099999977.935,"[1.0, 100.0, -22.06500000000065, -0.0]",0.1,0.25,0,48,96,48,48,48,16,29,3,46,3,864.2350000000292,86903.61000000179,86423,8690345,40.60585679998621,4668.762362400012,66.10119047619048,66.99836615165475,66.99836615165475,458400331681.48016,18.004895833333944,1.0,100.0,0.0,5.714285714285714,8.142857142857142,35.35714285714286,77.14285714285714,66.10119047619048,34.95592412218318,100.0,100.0,100.0,7.851027079990933,8.675778525216238,35.962978989247716,78.86405139812328,66.99836615165475,34.38991965353811,100.0,100.0,100.0,7.851027079990933,8.675778525216238,35.962978989247716,78.86405139812328,66.99836615165475,34.38991965353811,100.0,100.0,100.0,3.6599999999999664,4.968999999999938,10.981249999999854,19.310000000000223,18.004895833333944,8.45179082906846,24.831250000001084,27.405000000001483,30.00000000000189,68.02313528954983,79.33010282367468,373.072039921768,876.2130308374763,758.5910398928099,410.67982478039175,1155.146063431166,1168.6953155498952,1176.733461625874,7851023.354989933,8675773.984215239,35962968.43549672,500058631281.50775,458400331681.48016,431031196526.55865,1000099999973.1862,1000099999975.5549,1000099999977.935,7851023354989.934,8675773984215.239,35962968435496.72,5.000586312815077e+17,4.5840033168148e+17,4.3103119652655866e+17,1.0000999999731862e+18,1.0000999999755551e+18,1.000099999977935e+18,366.0,496.9,1098.5,1931.0,1800.4791666666667,845.2655645215722,2483.0,2741.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1.000099999977935e+18,100.0,100.0,100.0,22.06500000000065,1,0,1170.777261197567,2206,1000099999977.935,"[1.0, 100.0, -22.06500000000065, -0.0]",0.1,0.25,0,48,96,48,48,48,15,31,2,48,4,921.7700000000318,87825.38000000182,92176,8782521,41.27958089997992,4710.108589500014,71.16071428571429,72.09985397748972,72.09985397748972,489655433168.10724,19.20354166666733,1.0,100.0,0.0,5.714285714285714,10.571428571428571,52.5,82.85714285714286,71.16071428571429,32.65290593739648,100.0,100.0,100.0,8.188296726771764,12.212972504752024,53.60246624265398,84.26936423327197,72.09985397748972,32.19482487238337,100.0,100.0,100.0,8.188296726771764,12.212972504752024,53.60246624265398,84.26936423327197,72.09985397748972,32.19482487238337,100.0,100.0,100.0,3.544999999999969,5.540499999999926,15.891249999999918,21.470000000000557,19.20354166666733,7.702819421480574,25.07000000000112,26.8250000000014,29.825000000001864,72.20018741860986,110.02204690389335,602.6947856848128,960.8938090354204,823.949873334945,385.7171130855539,1156.6120364228263,1169.5894885756074,1186.0450017489493,8188293.181770764,12212967.049751025,67951109.91221964,500084269342.70825,489655433168.10724,401709943455.1339,1000099999972.7925,1000099999975.129,1000099999977.935,8188293181770.764,12212967049751.023,67951109912219.625,5.000842693427083e+17,4.8965543316810726e+17,4.0170994345513395e+17,1.0000999999727924e+18,1.0000999999751291e+18,1.000099999977935e+18,354.0,553.9,1589.25,2147.0,1920.3333333333333,770.3042779029307,2507.0,2682.5000000000005,2982.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1.000099999977935e+18,100.0,100.0,100.0,22.06500000000065,1,0,1170.777261197567,2206,1000099999977.935,"[1.0, 100.0, -22.06500000000065, -0.0]",0.1,0.25,0,48,96,48,48,48,24,19,5,46,7,1033.325000000042,88858.70500000186,103333,8885854,44.52549510000972,4754.701919900021,79.4940476190476,80.16958376257129,80.16958376257129,604246836228.9016,21.527604166667544,1.0,100.0,0.0,2.857142857142857,29.571428571428577,68.57142857142857,98.57142857142857,79.4940476190476,30.272977981389246,100.0,100.0,100.0,3.895255497523716,31.60767119271415,71.42857142857143,98.6563109896218,80.16958376257129,29.66501510429433,100.0,100.0,100.0,3.895255497523716,31.60767119271415,71.42857142857143,98.6563109896218,80.16958376257129,29.66501510429433,100.0,100.0,100.0,1.9100000000000015,9.626999999999839,19.36375000000044,24.145000000000973,21.527604166667544,7.428319473305587,26.377500000001323,28.66600000000168,30.00000000000189,30.23634286597371,318.5800706392155,782.2671314892359,1135.5172419082373,919.0401842937144,356.09884516337456,1161.4078224590048,1169.8026709377766,1184.0270645581186,3895253.5875227163,31607660.97121315,77341459.21969423,750098656282.0396,604246836228.9016,432535093124.80835,1000099999974.1437,1000099999976.207,1000099999977.935,3895253587522.716,31607660971213.15,77341459219694.23,7.500986562820397e+17,6.042468362289016e+17,4.325350931248083e+17,1.0000999999741437e+18,1.000099999976207e+18,1.000099999977935e+18,191.0,962.7,1936.25,2415.0,2152.7708333333335,742.8645356429207,2637.75,2866.6,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
