timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,block_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-05T22:44:48Z,1,10,0,1,0,11.97029505020533,10.256410256410255,11.97029505020533,133.97756958007812,4.650000095367432,11970290400204.234,11970290400204.234,"[0.0, 11.97029505020533, -4.650000095367432, -1.0]",lexicographic,10,0.0,"[0.0, 11.97029505020533, -4.650000095367432, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",487,1,0,1
2026-05-05T22:44:48Z,1,11,0,1,0,11.941053928473057,10.256410256410255,11.941053928473057,121.66175079345703,4.460000038146973,11941049468472.018,11941049468472.018,"[0.0, 11.941053928473057, -4.460000038146973, -1.0]",lexicographic,11,0.0,"[0.0, 11.941053928473057, -4.460000038146973, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",466,1,0,1
2026-05-05T22:44:48Z,1,12,0,1,0,11.783741682003706,10.256410256410255,11.783741682003706,130.04788208007812,4.579999923706055,11783737102002.781,11783737102002.781,"[0.0, 11.783741682003706, -4.579999923706055, -1.0]",lexicographic,12,0.0,"[0.0, 11.783741682003706, -4.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",480,1,0,1
2026-05-05T22:44:48Z,1,13,0,1,0,10.137469951923077,7.6923076923076925,10.137469951923077,104.22136688232422,4.03000020980835,10137465921921.867,10137465921921.867,"[0.0, 10.137469951923077, -4.03000020980835, -1.0]",lexicographic,13,0.0,"[0.0, 10.137469951923077, -4.03000020980835, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",422,1,0,1
2026-05-05T22:44:48Z,1,14,0,1,0,10.079525678585737,7.6923076923076925,10.079525678585737,99.7636947631836,3.930000066757202,10079521748584.67,10079521748584.67,"[0.0, 10.079525678585737, -3.930000066757202, -1.0]",lexicographic,14,0.0,"[0.0, 10.079525678585737, -3.930000066757202, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",411,1,0,1
2026-05-05T22:44:48Z,1,15,0,1,0,9.405067639473156,7.6923076923076925,9.405067639473156,97.88324737548828,3.950000047683716,9405063689472.11,9405063689472.11,"[0.0, 9.405067639473156, -3.950000047683716, -1.0]",lexicographic,15,0.0,"[0.0, 9.405067639473156, -3.950000047683716, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",413,1,0,1
2026-05-05T22:44:48Z,1,16,0,1,0,9.330906012119392,7.6923076923076925,9.330906012119392,95.1485595703125,3.8399999141693115,9330902172118.479,9330902172118.479,"[0.0, 9.330906012119392, -3.8399999141693115, -1.0]",lexicographic,16,0.0,"[0.0, 9.330906012119392, -3.8399999141693115, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",402,1,0,1
2026-05-05T22:44:48Z,1,17,0,1,0,7.438488495655548,5.128205128205128,7.438488495655548,56.827762603759766,2.859999895095825,7438485635654.652,7438485635654.652,"[0.0, 7.438488495655548, -2.859999895095825, -1.0]",lexicographic,17,0.0,"[0.0, 7.438488495655548, -2.859999895095825, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",298,1,0,1
2026-05-05T22:44:48Z,1,18,0,1,0,5.311315487592648,5.128205128205128,5.311315487592648,52.826873779296875,2.7300000190734863,5311312757591.628,5311312757591.628,"[0.0, 5.311315487592648, -2.7300000190734863, -1.0]",lexicographic,18,0.0,"[0.0, 5.311315487592648, -2.7300000190734863, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",286,1,0,1
2026-05-05T22:44:48Z,1,19,0,1,0,5.295836619841747,5.128205128205128,5.295836619841747,51.92904281616211,2.7200000286102295,5295833899840.719,5295833899840.719,"[0.0, 5.295836619841747, -2.7200000286102295, -1.0]",lexicographic,19,0.0,"[0.0, 5.295836619841747, -2.7200000286102295, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",161,1,0,1
2026-05-05T22:44:48Z,1,20,0,1,0,5.182686830178286,5.128205128205128,5.182686830178286,54.13593292236328,2.799999952316284,5182684030177.333,5182684030177.333,"[0.0, 5.182686830178286, -2.799999952316284, -1.0]",lexicographic,20,0.0,"[0.0, 5.182686830178286, -2.799999952316284, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",293,1,0,1
2026-05-05T22:44:48Z,1,21,0,1,0,5.129775022849058,5.128205128205128,5.129775022849058,50.1589469909668,3.4600000381469727,5129771562848.0205,5129771562848.0205,"[0.0, 5.129775022849058, -3.4600000381469727, -1.0]",lexicographic,21,0.0,"[0.0, 5.129775022849058, -3.4600000381469727, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",266,1,0,1
2026-05-05T22:44:48Z,1,22,0,1,0,5.124454009227264,2.564102564102564,5.124454009227264,49.92471694946289,2.6600000858306885,5124451349226.179,5124451349226.179,"[0.0, 5.124454009227264, -2.6600000858306885, -1.0]",lexicographic,22,0.0,"[0.0, 5.124454009227264, -2.6600000858306885, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",278,1,0,1
2026-05-05T22:44:48Z,1,23,0,1,0,4.990489666278545,2.564102564102564,4.990489666278545,47.96335220336914,2.5999999046325684,4990487066277.641,4990487066277.641,"[0.0, 4.990489666278545, -2.5999999046325684, -1.0]",lexicographic,23,0.0,"[0.0, 4.990489666278545, -2.5999999046325684, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",271,1,0,1
2026-05-05T22:44:48Z,1,24,0,1,0,4.981158329890325,2.564102564102564,4.981158329890325,47.8868408203125,2.5999999046325684,4981155729889.42,4981155729889.42,"[0.0, 4.981158329890325, -2.5999999046325684, -1.0]",lexicographic,24,0.0,"[0.0, 4.981158329890325, -2.5999999046325684, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",272,1,0,1
2026-05-05T22:44:48Z,1,25,0,1,0,4.874977698692909,2.564102564102564,4.874977698692909,47.21760177612305,2.569999933242798,4874975128691.976,4874975128691.976,"[0.0, 4.874977698692909, -2.569999933242798, -1.0]",lexicographic,25,0.0,"[0.0, 4.874977698692909, -2.569999933242798, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",269,1,0,1
2026-05-05T22:44:48Z,1,26,0,1,0,4.779448876014122,2.564102564102564,4.779448876014122,45.330081939697266,2.5199999809265137,4779446356013.142,4779446356013.142,"[0.0, 4.779448876014122, -2.5199999809265137, -1.0]",lexicographic,26,0.0,"[0.0, 4.779448876014122, -2.5199999809265137, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",262,1,0,1
2026-05-05T22:44:48Z,1,27,0,1,0,4.761461111215445,2.564102564102564,4.761461111215445,45.298519134521484,2.509999990463257,4761458601214.454,4761458601214.454,"[0.0, 4.761461111215445, -2.509999990463257, -1.0]",lexicographic,27,0.0,"[0.0, 4.761461111215445, -2.509999990463257, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",245,1,0,1
2026-05-05T22:44:48Z,1,28,0,1,0,4.708740038749499,2.564102564102564,4.708740038749499,47.216026306152344,2.5799999237060547,4708737458748.575,4708737458748.575,"[0.0, 4.708740038749499, -2.5799999237060547, -1.0]",lexicographic,28,0.0,"[0.0, 4.708740038749499, -2.5799999237060547, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",269,1,0,1
2026-05-05T22:44:48Z,1,29,0,1,0,4.696846008300781,2.564102564102564,4.696846008300781,44.933876037597656,2.5,4696843508299.781,4696843508299.781,"[0.0, 4.696846008300781, -2.5, -1.0]",lexicographic,29,0.0,"[0.0, 4.696846008300781, -2.5, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",260,1,0,1
2026-05-05T22:44:48Z,1,30,0,1,0,4.588542840419672,2.564102564102564,4.588542840419672,43.07542037963867,2.440000057220459,4588540400418.614,4588540400418.614,"[0.0, 4.588542840419672, -2.440000057220459, -1.0]",lexicographic,30,0.0,"[0.0, 4.588542840419672, -2.440000057220459, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",255,1,0,1
2026-05-05T22:44:48Z,1,31,0,1,0,4.546317076071714,2.564102564102564,4.546317076071714,43.374755859375,2.4600000381469727,4546314616070.677,4546314616070.677,"[0.0, 4.546317076071714, -2.4600000381469727, -1.0]",lexicographic,31,0.0,"[0.0, 4.546317076071714, -2.4600000381469727, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",257,1,0,1
2026-05-05T22:44:48Z,1,32,0,1,0,4.436258169320913,2.564102564102564,4.436258169320913,44.43693542480469,2.490000009536743,4436255679319.903,4436255679319.903,"[0.0, 4.436258169320913, -2.490000009536743, -1.0]",lexicographic,32,0.0,"[0.0, 4.436258169320913, -2.490000009536743, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",259,1,0,1
