#{"t_start": 1777980725.4014556, "env_id": "None"}
r,l,t,episode_metrics
12.538607,494,377.766035,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.295273917061941, 'block_progress': 14.285714285714285, 'time': 5.269999999999939, 'distance': 136.48649284988642, 'reward': -0.983006446475077, 'reward_score': 12.538607250395295, 'fitness': 15232437.430569092}"
12.488678,497,378.427115,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.245344979422434, 'block_progress': 14.285714285714285, 'time': 5.269999999999937, 'distance': 136.43861242383718, 'reward': -0.9821454148065456, 'reward_score': 12.488678312755788, 'fitness': 15182508.54081001}"
12.459305,496,379.085064,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.23597172328404, 'block_progress': 14.285714285714285, 'time': 5.329999999999935, 'distance': 137.97434493899345, 'reward': -0.9840691121419258, 'reward_score': 12.459305056617396, 'fitness': 15172533.7489391}"
12.321061,487,379.702071,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.04772731236049, 'block_progress': 14.285714285714285, 'time': 5.179999999999939, 'distance': 136.72332920134068, 'reward': -0.9883415730794294, 'reward_score': 12.321060645693843, 'fitness': 14985790.589031288}"
12.39671,474,380.298848,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.080043247767858, 'block_progress': 14.285714285714285, 'time': 5.049999999999941, 'distance': 136.478484749794, 'reward': -0.9867666480654762, 'reward_score': 12.396709914434544, 'fitness': 15019406.769283108}"
12.10524,493,380.919367,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 14.838572910853795, 'block_progress': 14.285714285714285, 'time': 5.199999999999938, 'distance': 136.7342385277152, 'reward': -0.9863688296363478, 'reward_score': 12.105239577520482, 'fitness': 14776436.176615268}"
12.560015,502,382.197558,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.320014953613281, 'block_progress': 14.285714285714285, 'time': 5.2799999999999345, 'distance': 138.08620515465736, 'reward': -0.9669393194289437, 'reward_score': 12.560014953613303, 'fitness': 15257076.867408127}"
12.383411,512,382.984979,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.20341055733817, 'block_progress': 14.285714285714285, 'time': 5.4599999999999325, 'distance': 135.84178198873997, 'reward': -0.9847176106770821, 'reward_score': 12.383410557338193, 'fitness': 15138674.715556182}"
12.551724,538,383.682868,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.448390415736608, 'block_progress': 14.285714285714285, 'time': 5.689999999999929, 'distance': 137.4891306757927, 'reward': -0.9825159853980665, 'reward_score': 12.551723749069964, 'fitness': 15381352.926605932}"
12.423612,547,384.380007,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.343611580984934, 'block_progress': 14.285714285714285, 'time': 5.759999999999927, 'distance': 140.34541864693165, 'reward': -0.9840309651692696, 'reward_score': 12.423611580984959, 'fitness': 15275871.235566286}"
12.446751,504,385.033554,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.246750967843193, 'block_progress': 14.285714285714285, 'time': 5.3999999999999355, 'distance': 136.41403133422136, 'reward': -0.9827612159365682, 'reward_score': 12.446750967843215, 'fitness': 15182614.55381186}"
12.254185,516,386.193001,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.064185006277903, 'block_progress': 14.285714285714285, 'time': 5.429999999999933, 'distance': 137.51670898497105, 'reward': -0.986025506882438, 'reward_score': 12.254185006277925, 'fitness': 14999747.489568917}"
12.518562,521,386.949357,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.341894967215403, 'block_progress': 14.285714285714285, 'time': 5.469999999999931, 'distance': 137.8409605100751, 'reward': -0.9814369710286464, 'reward_score': 12.518561633882092, 'fitness': 15277057.126254892}"
12.380586,497,387.595471,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.147252764020646, 'block_progress': 14.285714285714285, 'time': 5.299999999999938, 'distance': 136.3795291930437, 'reward': -0.9828211611793183, 'reward_score': 12.380586097354, 'fitness': 15084116.384491453}"
12.527106,525,388.268927,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.39043971470424, 'block_progress': 14.285714285714285, 'time': 5.589999999999931, 'distance': 137.39407740533352, 'reward': -0.9819056338355683, 'reward_score': 12.52710638137093, 'fitness': 15324402.320626834}"
12.539695,533,388.955839,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.433028084891184, 'block_progress': 14.285714285714285, 'time': 5.679999999999928, 'distance': 137.2399899289012, 'reward': -0.9810936482747401, 'reward_score': 12.539694751557874, 'fitness': 15366090.844901254}"
11.93837,532,389.642552,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 14.825036185128349, 'block_progress': 14.285714285714285, 'time': 5.659999999999929, 'distance': 136.49368426203728, 'reward': -0.9862870861235127, 'reward_score': 11.938369518461705, 'fitness': 14758299.691444088}"
12.714825,562,390.92658,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.674825395856583, 'block_progress': 14.285714285714285, 'time': 5.879999999999922, 'distance': 138.4456812441349, 'reward': -0.9801127261207228, 'reward_score': 12.714825395856609, 'fitness': 15605886.95017534}"
12.534556,534,391.664062,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.407889229910715, 'block_progress': 14.285714285714285, 'time': 5.61999999999993, 'distance': 137.07318504154682, 'reward': -0.9828375098818807, 'reward_score': 12.534555896577405, 'fitness': 15341552.156725673}"
12.759494,539,392.358926,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.676160539899552, 'block_progress': 14.285714285714285, 'time': 5.749999999999928, 'distance': 140.01120334863663, 'reward': -0.9808048211960578, 'reward_score': 12.759493873232909, 'fitness': 15608520.528696204}"
12.886063,476,392.969162,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.606062752859934, 'block_progress': 14.285714285714285, 'time': 5.159999999999941, 'distance': 137.9945228472352, 'reward': -0.9521818905784976, 'reward_score': 12.886062752859953, 'fitness': 15544324.758337086}"
12.701725,520,393.649024,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.571725027901786, 'block_progress': 14.285714285714285, 'time': 5.609999999999931, 'distance': 138.1554702296853, 'reward': -0.9820909191313234, 'reward_score': 12.701725027901809, 'fitness': 15505486.872431558}"
12.700526,508,394.285138,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.500526428222654, 'block_progress': 14.285714285714285, 'time': 5.399999999999934, 'distance': 138.10765617340803, 'reward': -0.981567760649181, 'reward_score': 12.700526428222677, 'fitness': 15436388.320566481}"
12.591327,543,395.570593,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.511327471051898, 'block_progress': 14.285714285714285, 'time': 5.759999999999927, 'distance': 139.24975112825632, 'reward': -0.9655006336030496, 'reward_score': 12.591327471051923, 'fitness': 15443588.22130077}"
12.843737,528,396.35088,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.677070617675781, 'block_progress': 14.285714285714285, 'time': 5.499999999999929, 'distance': 140.2967381477356, 'reward': -0.9802980114164779, 'reward_score': 12.843737284342472, 'fitness': 15611930.320937634}"
8.946009,417,396.913064,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.409342629568918, 'block_progress': 8.571428571428571, 'time': 4.389999999999956, 'distance': 104.26593415439129, 'reward': -0.978524177187964, 'reward_score': 8.9460092962356, 'fitness': 11355338.363634763}"
12.662463,504,397.556252,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.465796334402901, 'block_progress': 14.285714285714285, 'time': 5.4099999999999335, 'distance': 136.59190989285707, 'reward': -0.9812026396251863, 'reward_score': 12.66246300106959, 'fitness': 15401559.742493007}"
12.746695,505,398.196414,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.556695120675224, 'block_progress': 14.285714285714285, 'time': 5.429999999999935, 'distance': 137.96061820536852, 'reward': -0.9816985502697158, 'reward_score': 12.746695120675245, 'fitness': 15492257.16005702}"
12.640224,499,398.811087,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.39355686732701, 'block_progress': 14.285714285714285, 'time': 5.2599999999999385, 'distance': 136.5544547215104, 'reward': -0.9829192533947158, 'reward_score': 12.640223533993698, 'fitness': 15330820.312872289}"
12.916011,551,400.172446,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.842677525111606, 'block_progress': 14.285714285714285, 'time': 5.779999999999926, 'distance': 141.6893349736929, 'reward': -0.9807939220610127, 'reward_score': 12.916010858444963, 'fitness': 15774735.835776633}"
12.645255,524,400.877636,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.521921430315292, 'block_progress': 14.285714285714285, 'time': 5.629999999999931, 'distance': 138.85816079378128, 'reward': -0.9797748529343373, 'reward_score': 12.645254763648648, 'fitness': 15455482.572154498}"
12.882736,513,401.631821,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.699402945382253, 'block_progress': 14.285714285714285, 'time': 5.449999999999935, 'distance': 141.0105846375227, 'reward': -0.9774969337100092, 'reward_score': 12.882736278715608, 'fitness': 15634761.934797617}"
12.763621,521,402.317694,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.583621433803014, 'block_progress': 14.285714285714285, 'time': 5.459999999999931, 'distance': 140.1945128440857, 'reward': -0.9815459623790925, 'reward_score': 12.763621433803037, 'fitness': 15518881.23929017}"
12.67237,537,403.010786,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.555703299386161, 'block_progress': 14.285714285714285, 'time': 5.6499999999999275, 'distance': 140.18528621643782, 'reward': -0.9621818469819559, 'reward_score': 12.672369966052852, 'fitness': 15489063.114099946}"
12.824035,505,403.64819,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.634035382952009, 'block_progress': 14.285714285714285, 'time': 5.429999999999937, 'distance': 139.93659196048975, 'reward': -0.978516002836681, 'reward_score': 12.82403538295203, 'fitness': 15569595.446360048}"
13.06382,545,404.965327,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.980486188616073, 'block_progress': 14.285714285714285, 'time': 5.749999999999925, 'distance': 142.57235670089722, 'reward': -0.9803906540643563, 'reward_score': 13.063819521949432, 'fitness': 15912843.616259372}"
12.813312,514,405.678206,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.656645638602122, 'block_progress': 14.285714285714285, 'time': 5.5299999999999345, 'distance': 142.39384230971336, 'reward': -0.9605742245628708, 'reward_score': 12.81331230526881, 'fitness': 15591203.244759811}"
12.606649,506,406.356896,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.379981994628904, 'block_progress': 14.285714285714285, 'time': 5.319999999999935, 'distance': 139.50124054402113, 'reward': -0.9809628586542054, 'reward_score': 12.606648661295592, 'fitness': 15316642.49338836}"
13.179198,529,407.108662,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.045864650181365, 'block_progress': 14.285714285714285, 'time': 5.5999999999999295, 'distance': 144.684608861804, 'reward': -0.917786065964469, 'reward_score': 13.179197983514722, 'fitness': 15979719.965572502}"
12.585041,523,407.788895,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.438374110630582, 'block_progress': 14.285714285714285, 'time': 5.559999999999931, 'distance': 137.57682858407497, 'reward': -0.9811317952473946, 'reward_score': 12.585040777297271, 'fitness': 15372636.533801997}"
12.808653,544,409.111749,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.731985909598215, 'block_progress': 14.285714285714285, 'time': 5.769999999999927, 'distance': 141.8948563784361, 'reward': -0.9787721325102297, 'reward_score': 12.808652576264906, 'fitness': 15664144.014741836}"
8.672479,413,409.717584,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.115812574114118, 'block_progress': 8.571428571428571, 'time': 4.3299999999999566, 'distance': 103.66818265616894, 'reward': -0.9781372578938825, 'reward_score': 8.672479240780799, 'fitness': 11062408.905931462}"
12.769122,502,410.353838,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.552455357142858, 'block_progress': 14.285714285714285, 'time': 5.349999999999937, 'distance': 139.83367859572172, 'reward': -0.9793661353701619, 'reward_score': 12.769122023809546, 'fitness': 15488815.523464262}"
13.049123,482,410.966264,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.735789707728795, 'block_progress': 14.285714285714285, 'time': 5.059999999999942, 'distance': 139.89859969168901, 'reward': -0.9773715936569953, 'reward_score': 13.049123041062147, 'fitness': 15675049.809129104}"
13.37527,499,411.601156,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.165270124162948, 'block_progress': 14.285714285714285, 'time': 5.369999999999936, 'distance': 143.47410558909178, 'reward': -0.9754369971865646, 'reward_score': 13.37527012416297, 'fitness': 16101426.650057359}"
13.205149,508,412.257688,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.991815839494977, 'block_progress': 14.285714285714285, 'time': 5.359999999999935, 'distance': 143.3681898713112, 'reward': -0.9785105532691603, 'reward_score': 13.205149172828332, 'fitness': 15928072.471305106}"
8.939137,405,412.802846,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.37580326625279, 'block_progress': 8.571428571428571, 'time': 4.309999999999958, 'distance': 106.8661579862237, 'reward': -0.9559911382766018, 'reward_score': 8.939136599586137, 'fitness': 11322596.400094803}"
12.98576,553,414.180314,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.942426409040177, 'block_progress': 14.285714285714285, 'time': 5.869999999999924, 'distance': 143.0169132426381, 'reward': -0.9793279883975092, 'reward_score': 12.985759742373535, 'fitness': 15873583.392126935}"
13.181529,512,414.926979,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.994862147739955, 'block_progress': 14.285714285714285, 'time': 5.4399999999999356, 'distance': 140.327403485775, 'reward': -0.9768865821475057, 'reward_score': 13.181528814406644, 'fitness': 15930321.820336469}"
8.912599,382,415.41801,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.262599400111608, 'block_progress': 8.571428571428571, 'time': 4.0499999999999625, 'distance': 103.49482198804617, 'reward': -0.978210827055431, 'reward_score': 8.91259940011162, 'fitness': 11211995.90528962}"
8.914732,393,415.92179,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.308065141950335, 'block_progress': 8.571428571428571, 'time': 4.179999999999958, 'distance': 105.50845468044281, 'reward': -0.9769901239304293, 'reward_score': 8.914731808617017, 'fitness': 11256159.633495655}"
13.188221,500,416.571518,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.981554303850446, 'block_progress': 14.285714285714285, 'time': 5.379999999999936, 'distance': 141.4709776043892, 'reward': -0.9754260980515266, 'reward_score': 13.188220970517134, 'fitness': 15917612.832872842}"
8.894331,393,417.179603,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.270997183663505, 'block_progress': 8.571428571428571, 'time': 4.12999999999996, 'distance': 104.50476334989071, 'reward': -0.9550510878789975, 'reward_score': 8.894330516996853, 'fitness': 11219592.678900156}"
13.010594,498,418.405871,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.747261047363281, 'block_progress': 14.285714285714285, 'time': 5.209999999999938, 'distance': 139.15173419564962, 'reward': -0.975780319940478, 'reward_score': 13.010594380696634, 'fitness': 15685021.895629086}"
13.390794,540,419.192166,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.287460327148438, 'block_progress': 14.285714285714285, 'time': 5.689999999999925, 'distance': 144.1690990626812, 'reward': -0.9521164957682284, 'reward_score': 13.390793660481796, 'fitness': 16220416.158049375}"
13.147972,492,419.839612,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.914639064243863, 'block_progress': 14.285714285714285, 'time': 5.299999999999938, 'distance': 141.2276086434722, 'reward': -0.9746086629231758, 'reward_score': 13.147972397577217, 'fitness': 15851497.836635219}"
13.10661,506,420.463171,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.893276759556363, 'block_progress': 14.285714285714285, 'time': 5.359999999999933, 'distance': 141.07003347575665, 'reward': -0.9768702334449397, 'reward_score': 13.106610092889719, 'fitness': 15829535.689522887}"
8.938355,394,420.951355,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.345021384102957, 'block_progress': 8.571428571428571, 'time': 4.2199999999999624, 'distance': 103.49556916207075, 'reward': -0.9762135605585005, 'reward_score': 8.938354717436303, 'fitness': 11292717.888533795}"
12.641586,515,421.606681,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.464918954031809, 'block_progress': 14.285714285714285, 'time': 5.469999999999933, 'distance': 136.80569127202034, 'reward': -0.980570489792596, 'reward_score': 12.641585620698498, 'fitness': 15400082.148340536}"
13.64351,511,422.820812,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.446843828473774, 'block_progress': 14.285714285714285, 'time': 5.409999999999936, 'distance': 146.1411466449499, 'reward': -0.9440565854027145, 'reward_score': 13.643510495140463, 'fitness': 16382597.68732713}"
13.037571,525,423.562415,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.897571018763951, 'block_progress': 14.285714285714285, 'time': 5.579999999999932, 'distance': 143.36308089643717, 'reward': -0.9763797723679328, 'reward_score': 13.037571018763973, 'fitness': 15831627.655683056}"
12.670499,508,424.212071,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.460499354771207, 'block_progress': 14.285714285714285, 'time': 5.369999999999934, 'distance': 138.2249285057187, 'reward': -0.9781890287853425, 'reward_score': 12.670499354771229, 'fitness': 15396661.1298427}"
13.279052,522,424.866303,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.11905234200614, 'block_progress': 14.285714285714285, 'time': 5.51999999999993, 'distance': 142.27471677213907, 'reward': -0.975420648484004, 'reward_score': 13.279052342006162, 'fitness': 16053710.067289367}"
13.299648,525,425.521289,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.18298121861049, 'block_progress': 14.285714285714285, 'time': 5.64999999999993, 'distance': 144.47118379175663, 'reward': -0.9506178646995931, 'reward_score': 13.29964788527718, 'fitness': 16116336.747426698}"
13.467852,526,426.164406,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.347852434430806, 'block_progress': 14.285714285714285, 'time': 5.639999999999931, 'distance': 144.69969084113836, 'reward': -0.9749519856770803, 'reward_score': 13.467852434430828, 'fitness': 16281307.734739965}"
13.323761,525,427.431653,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.173760550362722, 'block_progress': 14.285714285714285, 'time': 5.5499999999999305, 'distance': 143.09224281460047, 'reward': -0.9743470836821082, 'reward_score': 13.323760550362746, 'fitness': 16108117.458119908}"
13.279007,502,428.113904,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.045673915318083, 'block_progress': 14.285714285714285, 'time': 5.299999999999937, 'distance': 142.50677628815174, 'reward': -0.9754315476190456, 'reward_score': 13.279007248651437, 'fitness': 15982531.408541795}"
13.587047,512,428.761839,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.43038068498884, 'block_progress': 14.285714285714285, 'time': 5.529999999999933, 'distance': 145.55933652818203, 'reward': -0.9745160202752938, 'reward_score': 13.58704735165553, 'fitness': 16364935.125652311}"
13.198904,507,429.40665,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.015570504324778, 'block_progress': 14.285714285714285, 'time': 5.449999999999935, 'distance': 141.49871676415205, 'reward': -0.9763252766927071, 'reward_score': 13.198903837658133, 'fitness': 15950929.005608013}"
13.753918,540,430.076653,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.707251412527903, 'block_progress': 14.285714285714285, 'time': 5.859999999999926, 'distance': 149.15473260730505, 'reward': -0.9736604381742957, 'reward_score': 13.753918079194595, 'fitness': 16638502.257795295}"
13.591107,526,430.733511,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.484440394810267, 'block_progress': 14.285714285714285, 'time': 5.6799999999999295, 'distance': 144.75672832131386, 'reward': -0.9769301786876881, 'reward_score': 13.591107061476958, 'fitness': 16417495.638081945}"
13.230675,497,431.961403,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.997341700962611, 'block_progress': 14.285714285714285, 'time': 5.2999999999999385, 'distance': 143.2244060114026, 'reward': -0.9738348243350075, 'reward_score': 13.230675034295965, 'fitness': 15934198.4765566}"
13.269608,526,432.690323,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.179607936314174, 'block_progress': 14.285714285714285, 'time': 5.7299999999999285, 'distance': 142.6851478293538, 'reward': -0.9772517031715022, 'reward_score': 13.269607936314198, 'fitness': 16112165.251166344}"
13.395106,519,433.368772,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.245106288364955, 'block_progress': 14.285714285714285, 'time': 5.549999999999932, 'distance': 145.14462196081877, 'reward': -0.9761890375046516, 'reward_score': 13.395106288364978, 'fitness': 16179461.143742993}"
13.246945,532,434.034289,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.13027845110212, 'block_progress': 14.285714285714285, 'time': 5.6499999999999275, 'distance': 143.6266587153077, 'reward': -0.9761563400995179, 'reward_score': 13.246945117768812, 'fitness': 16063634.824443405}"
8.931004,399,434.529841,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.364337376185826, 'block_progress': 8.571428571428571, 'time': 4.299999999999959, 'distance': 104.14069890230894, 'reward': -0.9783061944870717, 'reward_score': 8.931004042852507, 'fitness': 11311233.235486925}"
18.228245,656,435.349972,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 21.564911433628627, 'block_progress': 20.0, 'time': 7.0099999999999, 'distance': 187.29158276319504, 'reward': -0.9718075852167019, 'reward_score': 18.228244766961993, 'fitness': 21484624.142045863}"
13.502564,516,436.686026,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.36923108782087, 'block_progress': 14.285714285714285, 'time': 5.599999999999931, 'distance': 147.58601851016283, 'reward': -0.9723579915364589, 'reward_score': 13.502564421154228, 'fitness': 16303083.50180236}"
13.027867,505,437.429671,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.841200692313059, 'block_progress': 14.285714285714285, 'time': 5.4399999999999356, 'distance': 142.4382826834917, 'reward': -0.9749465361095595, 'reward_score': 13.027867358979748, 'fitness': 15776658.254030375}"
13.255193,491,438.067796,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.001859392438618, 'block_progress': 14.285714285714285, 'time': 5.239999999999938, 'distance': 142.7408874630928, 'reward': -0.9731045822870144, 'reward_score': 13.255192725771971, 'fitness': 15939316.651551155}"
13.331038,490,438.688819,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.064371381487167, 'block_progress': 14.285714285714285, 'time': 5.199999999999938, 'distance': 144.11673966795206, 'reward': -0.9725105794270839, 'reward_score': 13.331038048153854, 'fitness': 16002227.264747499}"
13.01853,545,439.377546,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 15.928530011858259, 'block_progress': 14.285714285714285, 'time': 5.729999999999926, 'distance': 142.07261573523283, 'reward': -0.9765596080961689, 'reward_score': 13.018530011858283, 'fitness': 15861087.939242523}"
13.719517,524,440.549343,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.56618390764509, 'block_progress': 14.285714285714285, 'time': 5.539999999999932, 'distance': 146.75278321653605, 'reward': -0.9727939569382436, 'reward_score': 13.719517240978446, 'fitness': 16500637.154861873}"
13.705249,516,441.290174,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.51858193533761, 'block_progress': 14.285714285714285, 'time': 5.439999999999933, 'distance': 147.66814509034157, 'reward': -0.972063714890254, 'reward_score': 13.7052486020043, 'fitness': 16454034.26719252}"
17.948589,605,442.061072,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 21.078589303152903, 'block_progress': 20.0, 'time': 6.389999999999914, 'distance': 184.57749239355326, 'reward': -0.9747476268949953, 'reward_score': 17.948589303152932, 'fitness': 21004504.72566051}"
13.501404,529,442.735966,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.398070199148997, 'block_progress': 14.285714285714285, 'time': 5.68999999999993, 'distance': 147.1911467835307, 'reward': -0.9729737926664797, 'reward_score': 13.501403532482353, 'fitness': 16331023.008002212}"
14.149497,544,443.434432,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 17.092830113002233, 'block_progress': 14.285714285714285, 'time': 5.8299999999999255, 'distance': 154.85610019415617, 'reward': -0.9709138561430457, 'reward_score': 14.149496779668924, 'fitness': 17024375.25690204}"
13.272471,515,444.070414,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.105804443359375, 'block_progress': 14.285714285714285, 'time': 5.499999999999932, 'distance': 141.81000741571188, 'reward': -0.9745977637881325, 'reward_score': 13.272471110026064, 'fitness': 16040662.63335196}"
17.848214,608,445.451395,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 21.02488109043666, 'block_progress': 20.0, 'time': 6.529999999999913, 'distance': 186.22677566856146, 'reward': -0.9738838704427089, 'reward_score': 17.848214423770024, 'fitness': 20949394.86366099}"
17.69676,644,446.400327,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 20.983426230294363, 'block_progress': 20.0, 'time': 6.859999999999904, 'distance': 187.00104346871376, 'reward': -0.9517268516903847, 'reward_score': 17.69675956362773, 'fitness': 20904639.229250893}"
13.645488,526,447.075581,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.508821759905135, 'block_progress': 14.285714285714285, 'time': 5.589999999999931, 'distance': 150.1474737226963, 'reward': -0.971622299920945, 'reward_score': 13.645488426571825, 'fitness': 16442771.612431413}"
13.903685,556,447.769099,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.88035147530692, 'block_progress': 14.285714285714285, 'time': 5.929999999999923, 'distance': 153.68188882619143, 'reward': -0.9748048473539797, 'reward_score': 13.903684808640278, 'fitness': 16810897.793418095}"
13.901131,547,448.460494,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 16.87113080705915, 'block_progress': 14.285714285714285, 'time': 5.909999999999922, 'distance': 151.46304317563772, 'reward': -0.9456969052269368, 'reward_score': 13.901130807059175, 'fitness': 16801879.344015975}"
