generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated,front_rank,crowding,front0,priority_score,obj_finished,obj_progress
152,46,11,0,,0,0,0,0,3778179.233811623,"[0.0, 0.03804408482142857]",3.8044084821428568,2.857142857142857,3.8044084821428568,1.6200000000000012,0,1,0,29.248331233859062,3.778179233811623,162,1.0,100.0,0.0,1,0,42,inf,0,0.0038044084821428573,0.0,0.03804408482142857
152,47,47,0,,0,0,0,0,3027252.985019553,"[0.0, 0.030994742257254463]",3.099474225725446,2.857142857142857,3.099474225725446,6.219999999999912,0,1,0,21.2407058942772,3.027252985019553,622,1.0,100.0,0.0,1,0,43,inf,0,0.0030994742257254466,0.0,0.030994742257254463
152,48,41,0,,0,0,0,0,1971971.1891042604,"[0.0, 0.020320783342633934]",2.0320783342633932,0.0,2.0320783342633932,5.009999999999938,0,1,0,7.145159133440757,1.9719711891042604,501,1.0,100.0,0.0,1,0,44,inf,0,0.0020320783342633935,0.0,0.020320783342633934
153,1,0,0,,0,0,1,1,98854920.35146075,"[0.0, 0.9915608042620679]",99.1560804262068,97.14285714285714,99.1560804262068,30.00000000000189,0,0,1,1160.0747460275888,98.85492035146075,3000,1.0,100.0,0.0,0,1,0,inf,1,0.0991560804262068,0.0,0.9915608042620679
153,2,1,0,,0,0,1,1,82568178.91032603,"[0.0, 0.8283363707167026]",82.83363707167027,80.0,82.83363707167027,25.45000000000118,0,1,0,958.1613442078233,82.56817891032604,2545,1.0,100.0,0.0,1,0,1,inf,0,0.08283363707167027,0.0,0.8283363707167026
153,3,2,0,,0,0,1,1,82444090.4966959,"[0.0, 0.8273223027272327]",82.73223027272327,80.0,82.73223027272327,27.720000000001534,0,1,0,939.7760273441672,82.4440904966959,2772,1.0,100.0,0.0,1,0,2,inf,0,0.08273223027272328,0.0,0.8273223027272327
153,4,27,0,,0,0,1,1,81763269.97517863,"[0.0, 0.8205082931009638]",82.05082931009639,80.0,82.05082931009639,27.660000000001524,0,1,0,959.3349177464843,81.76326997517863,2766,1.0,100.0,0.0,1,0,3,inf,0,0.08205082931009638,0.0,0.8205082931009638
153,5,3,0,,0,0,0,1,80541193.91002838,"[0.0, 0.8081310773555075]",80.81310773555074,80.0,80.81310773555074,26.10000000000128,0,1,0,913.8255223482847,80.54119391002838,2610,1.0,100.0,0.0,1,0,4,inf,0,0.08081310773555075,0.0,0.8081310773555075
153,6,8,0,,0,0,0,1,79591930.45692655,"[0.0, 0.798280279976981]",79.8280279976981,77.14285714285715,79.8280279976981,22.52000000000072,0,1,0,897.5407715365291,79.59193045692655,2252,1.0,100.0,0.0,1,0,5,inf,0,0.07982802799769811,0.0,0.798280279976981
153,7,18,0,,0,0,0,1,79230535.88141367,"[0.0, 0.7953147343226842]",79.53147343226841,77.14285714285715,79.53147343226841,30.00000000000189,0,0,1,937.5508547276258,79.23053588141367,3000,1.0,100.0,0.0,0,1,6,inf,0,0.07953147343226842,0.0,0.7953147343226842
153,8,6,0,,0,0,0,1,78996690.2537829,"[0.0, 0.792806897844587]",79.2806897844587,77.14285714285715,79.2806897844587,27.31000000000147,0,1,0,899.5306757763028,78.9966902537829,2731,1.0,100.0,0.0,1,0,7,inf,0,0.07928068978445871,0.0,0.792806897844587
153,9,37,0,,0,0,0,1,78479387.36568078,"[0.0, 0.7872042519705638]",78.72042519705637,77.14285714285715,78.72042519705637,23.010000000000797,0,1,0,937.8313755691051,78.47938736568078,2301,1.0,100.0,0.0,1,0,8,inf,0,0.07872042519705638,0.0,0.7872042519705638
153,10,39,0,,0,0,0,1,78299666.26975776,"[0.0, 0.7854968479701451]",78.5496847970145,77.14285714285715,78.5496847970145,23.910000000000938,0,1,0,918.5272567272186,78.29966626975776,2391,1.0,100.0,0.0,1,0,9,inf,0,0.07854968479701452,0.0,0.7854968479701451
153,11,44,0,,0,0,0,1,70565254.02266635,"[0.0, 0.7086608371936174]",70.86608371936174,68.57142857142857,70.86608371936174,30.00000000000189,0,0,1,829.6966953724623,70.56525402266635,3000,1.0,100.0,0.0,0,1,10,inf,0,0.07086608371936175,0.0,0.7086608371936174
153,12,31,0,,0,0,0,1,66961722.91376051,"[0.0, 0.6714285637651253]",67.14285637651253,65.71428571428571,67.14285637651253,17.039999999999864,0,1,0,733.4627520143986,66.96172291376051,1704,1.0,100.0,0.0,1,0,11,inf,0,0.06714285637651253,0.0,0.6714285637651253
153,13,13,0,,0,0,0,1,59772553.85409092,"[0.0, 0.6]",60.0,57.14285714285714,60.0,21.68000000000059,0,1,0,646.1459090709686,59.77255385409092,2168,1.0,100.0,0.0,1,0,12,inf,0,0.06,0.0,0.6
153,14,33,0,,0,0,0,1,59786241.924027756,"[0.0, 0.6]",60.0,57.14285714285714,60.0,20.310000000000375,0,1,0,658.0759722366929,59.786241924027756,2031,1.0,100.0,0.0,1,0,12,inf,0,0.06,0.0,0.6
153,15,15,0,,0,0,0,1,59587450.71048865,"[0.0, 0.5981407811204825]",59.81407811204825,57.14285714285714,59.81407811204825,21.600000000000577,0,1,0,627.4015595987439,59.587450710488646,2160,1.0,100.0,0.0,1,0,13,inf,0,0.05981407811204825,0.0,0.5981407811204825
153,16,43,0,,0,0,0,1,55619141.00499536,"[0.0, 0.5586333956037249]",55.863339560372495,54.285714285714285,55.863339560372495,23.360000000000852,0,1,0,598.55537712574,55.61914100499536,2336,1.0,100.0,0.0,1,0,14,inf,0,0.055863339560372496,0.0,0.5586333956037249
153,17,38,0,,0,0,0,0,42669585.75045819,"[0.0, 0.42857142857142855]",42.857142857142854,40.0,42.857142857142854,17.70999999999997,0,1,0,457.1066846624017,42.66958575045819,1771,1.0,100.0,0.0,1,0,15,inf,0,0.04285714285714286,0.0,0.42857142857142855
153,18,42,0,,0,0,0,0,42717213.268573664,"[0.0, 0.42857142857142855]",42.857142857142854,40.0,42.857142857142854,12.949999999999768,0,1,0,429.58856918662786,42.717213268573666,1295,1.0,100.0,0.0,1,0,15,inf,0,0.04285714285714286,0.0,0.42857142857142855
153,19,7,0,,0,0,0,0,42665239.72601396,"[0.0, 0.42829760468644]",42.829760468644004,40.0,42.829760468644004,15.409999999999716,0,1,0,420.7426300421357,42.66523972601396,1541,1.0,100.0,0.0,1,0,16,inf,0,0.04282976046864401,0.0,0.42829760468644
153,20,22,0,,0,0,0,0,37372628.4314882,"[0.0, 0.3758669172014509]",37.58669172014509,37.142857142857146,37.58669172014509,20.370000000000385,0,1,0,363.2886568851536,37.3726284314882,2037,1.0,100.0,0.0,1,0,17,inf,0,0.03758669172014509,0.0,0.3758669172014509
153,21,12,0,,0,0,0,0,25334854.899798345,"[0.0, 0.2551397704550687]",25.51397704550687,22.857142857142858,25.51397704550687,16.88999999999984,0,1,0,222.1457085236907,25.334854899798344,1689,1.0,100.0,0.0,1,0,18,inf,0,0.02551397704550687,0.0,0.2551397704550687
153,22,24,0,,0,0,0,0,23430791.672726765,"[0.0, 0.2353931390407466]",23.53931390407466,22.857142857142858,23.53931390407466,9.829999999999835,0,1,0,222.2313478961587,23.430791672726766,983,1.0,100.0,0.0,1,0,19,inf,0,0.02353931390407466,0.0,0.2353931390407466
153,23,46,0,,0,0,0,0,22326615.791826114,"[0.0, 0.22414112091064453]",22.414112091064453,20.0,22.414112091064453,7.72999999999988,0,1,0,196.2992383390665,22.326615791826114,773,1.0,100.0,0.0,1,0,20,inf,0,0.022414112091064455,0.0,0.22414112091064453
153,24,14,0,,0,0,0,0,21794071.915565494,"[0.0, 0.21885171617780416]",21.885171617780415,20.0,21.885171617780415,8.089999999999872,0,1,0,199.70221491903067,21.794071915565496,809,1.0,100.0,0.0,1,0,21,inf,0,0.02188517161778042,0.0,0.21885171617780416
153,25,23,0,,0,0,0,0,21575825.544535503,"[0.0, 0.2166642052786691]",21.666420527866908,20.0,21.666420527866908,8.039999999999873,0,1,0,194.98333140462637,21.5758255445355,804,1.0,100.0,0.0,1,0,22,inf,0,0.02166642052786691,0.0,0.2166642052786691
153,26,9,0,,0,0,0,0,21480919.31586822,"[0.0, 0.215677125113351]",21.5677125113351,20.0,21.5677125113351,7.659999999999881,0,1,0,193.19546687602997,21.48091931586822,766,1.0,100.0,0.0,1,0,23,inf,0,0.021567712511335102,0.0,0.215677125113351
153,27,41,0,,0,0,0,0,21164657.938072678,"[0.0, 0.2126315798078265]",21.263157980782648,20.0,21.263157980782648,8.829999999999856,0,1,0,200.04270996898413,21.16465793807268,883,1.0,100.0,0.0,1,0,24,inf,0,0.02126315798078265,0.0,0.2126315798078265
153,28,20,0,,0,0,0,0,21102476.391906105,"[0.0, 0.2119246619088309]",21.192466190883092,20.0,21.192466190883092,7.979999999999874,0,1,0,189.79897698760033,21.102476391906105,798,1.0,100.0,0.0,1,0,25,inf,0,0.021192466190883094,0.0,0.2119246619088309
153,29,19,0,,0,0,0,0,20977789.118164193,"[0.0, 0.2106648308890207]",21.066483088902068,20.0,21.066483088902068,7.849999999999877,0,1,0,193.9707378745079,20.977789118164193,785,1.0,100.0,0.0,1,0,26,inf,0,0.02106648308890207,0.0,0.2106648308890207
153,30,35,0,,0,0,0,0,16873390.3312234,"[0.0, 0.16942738124302456]",16.942738124302455,14.285714285714285,16.942738124302455,5.919999999999918,0,1,0,147.79307905584574,16.873390331223398,592,1.0,100.0,0.0,1,0,27,inf,0,0.016942738124302456,0.0,0.16942738124302456
153,31,25,0,,0,0,0,0,16836575.046093907,"[0.0, 0.1690722329275949]",16.90722329275949,14.285714285714285,16.90722329275949,6.0499999999999154,0,1,0,148.2466655820608,16.83657504609391,605,1.0,100.0,0.0,1,0,28,inf,0,0.016907223292759493,0.0,0.1690722329275949
153,32,34,0,,0,0,0,0,16747682.076814706,"[0.0, 0.16828836713518416]",16.828836713518417,14.285714285714285,16.828836713518417,7.099999999999893,0,1,0,154.63670371472836,16.747682076814705,710,1.0,100.0,0.0,1,0,29,inf,0,0.016828836713518418,0.0,0.16828836713518416
153,33,47,0,,0,0,0,0,16668206.010192024,"[0.0, 0.1674194880894252]",16.74194880894252,14.285714285714285,16.74194880894252,6.359999999999909,0,1,0,142.79875049740076,16.668206010192023,636,1.0,100.0,0.0,1,0,30,inf,0,0.01674194880894252,0.0,0.1674194880894252
153,34,16,0,,0,0,0,0,16520775.899104256,"[0.0, 0.16597726004464286]",16.597726004464285,14.285714285714285,16.597726004464285,6.679999999999902,0,1,0,150.10536003112793,16.520775899104255,668,1.0,100.0,0.0,1,0,31,inf,0,0.016597726004464287,0.0,0.16597726004464286
153,35,21,0,,0,0,0,0,16264538.498021856,"[0.0, 0.1633148193359375]",16.33148193359375,14.285714285714285,16.33148193359375,5.679999999999923,0,1,0,143.43557189404964,16.264538498021857,568,1.0,100.0,0.0,1,0,32,inf,0,0.01633148193359375,0.0,0.1633148193359375
153,36,28,0,,0,0,0,0,14350524.197267096,"[0.0, 0.14463152204241073]",14.463152204241073,14.285714285714285,14.463152204241073,10.249999999999826,0,1,0,128.006973978132,14.350524197267097,1025,1.0,100.0,0.0,1,0,33,inf,0,0.014463152204241074,0.0,0.14463152204241073
153,37,4,0,,0,0,0,0,11434549.39805194,"[0.0, 0.11502658299037388]",11.502658299037389,11.428571428571429,11.502658299037389,5.799999999999921,0,1,0,108.90098544955254,11.43454939805194,580,1.0,100.0,0.0,1,0,34,inf,0,0.01150265829903739,0.0,0.11502658299037388
153,38,30,0,,0,0,0,0,11197708.002604106,"[0.0, 0.11270016261509488]",11.270016261509488,8.571428571428571,11.270016261509488,6.219999999999912,0,1,0,108.25890538096428,11.197708002604106,622,1.0,100.0,0.0,1,0,35,inf,0,0.011270016261509488,0.0,0.11270016261509488
153,39,36,0,,0,0,0,0,10906462.387692608,"[0.0, 0.1097336905343192]",10.97336905343192,8.571428571428571,10.97336905343192,5.679999999999923,0,1,0,106.66573931276798,10.906462387692608,568,1.0,100.0,0.0,1,0,36,inf,0,0.01097336905343192,0.0,0.1097336905343192
153,40,29,0,,0,0,0,0,5724795.539158324,"[0.0, 0.057639476231166296]",5.763947623116629,5.714285714285714,5.763947623116629,2.909999999999982,0,1,0,52.08395830541849,5.724795539158324,291,1.0,100.0,0.0,1,0,37,inf,0,0.00576394762311663,0.0,0.057639476231166296
153,41,5,0,,0,0,0,0,5707552.746217719,"[0.0, 0.05743304661342077]",5.743304661342076,5.714285714285714,5.743304661342076,2.569999999999989,0,1,0,51.915124356746674,5.707552746217719,257,1.0,100.0,0.0,1,0,38,inf,0,0.005743304661342077,0.0,0.05743304661342077
153,42,11,0,,0,0,0,0,3963222.262019981,"[0.0, 0.039900534493582586]",3.9900534493582587,2.857142857142857,3.9900534493582587,1.6800000000000013,0,1,0,31.187338277697563,3.9632222620199813,168,1.0,100.0,0.0,1,0,39,inf,0,0.003990053449358258,0.0,0.039900534493582586
153,43,26,0,,0,0,0,0,3939745.505365147,"[0.0, 0.039668764386858256]",3.9668764386858255,2.857142857142857,3.9668764386858255,1.7100000000000013,0,1,0,30.933320678770542,3.939745505365147,171,1.0,100.0,0.0,1,0,40,inf,0,0.003966876438685826,0.0,0.039668764386858256
153,44,32,0,,0,0,0,0,3909880.4535469743,"[0.0, 0.039368111746651786]",3.936811174665179,2.857142857142857,3.936811174665179,1.6900000000000013,0,1,0,30.721118204295635,3.9098804535469744,169,1.0,100.0,0.0,1,0,41,inf,0,0.003936811174665179,0.0,0.039368111746651786
153,45,10,0,,0,0,0,0,3899239.564763246,"[0.0, 0.03926070077078683]",3.926070077078683,2.857142857142857,3.926070077078683,1.6800000000000013,0,1,0,30.512315437197685,3.899239564763246,168,1.0,100.0,0.0,1,0,42,inf,0,0.003926070077078683,0.0,0.03926070077078683
153,46,40,0,,0,0,0,0,3891159.8453183873,"[0.0, 0.039178902762276785]",3.9178902762276784,2.857142857142857,3.9178902762276784,1.6700000000000013,0,1,0,30.430909290909767,3.8911598453183873,167,1.0,100.0,0.0,1,0,43,inf,0,0.003917890276227679,0.0,0.039178902762276785
153,47,45,0,,0,0,0,0,3535271.9399970453,"[0.0, 0.03564398629324777]",3.564398629324777,2.857142857142857,3.564398629324777,1.9100000000000015,0,1,0,26.689327731728554,3.5352719399970454,191,1.0,100.0,0.0,1,0,44,inf,0,0.003564398629324777,0.0,0.03564398629324777
153,48,17,0,,0,0,0,0,2488767.0871388437,"[0.0, 0.02536784580775669]",2.5367845807756693,0.0,2.5367845807756693,3.799999999999963,0,1,0,17.49363682605326,2.488767087138844,380,1.0,100.0,0.0,1,0,45,inf,0,0.002536784580775669,0.0,0.02536784580775669
154,1,0,0,,0,0,1,1,98854920.35146075,"[0.0, 0.9915608042620679]",99.1560804262068,97.14285714285714,99.1560804262068,30.00000000000189,0,0,1,1160.0747460275888,98.85492035146075,3000,1.0,100.0,0.0,0,1,0,inf,1,0.0991560804262068,0.0,0.9915608042620679
154,2,38,0,,0,0,1,1,82589394.0014145,"[0.0, 0.8285714285714286]",82.85714285714286,80.0,82.85714285714286,25.680000000001215,0,1,0,948.8557283580303,82.58939400141449,2568,1.0,100.0,0.0,1,0,1,inf,0,0.08285714285714287,0.0,0.8285714285714286
154,3,1,0,,0,0,1,1,82568178.91032603,"[0.0, 0.8283363707167026]",82.83363707167027,80.0,82.83363707167027,25.45000000000118,0,1,0,958.1613442078233,82.56817891032604,2545,1.0,100.0,0.0,1,0,2,inf,0,0.08283363707167027,0.0,0.8283363707167026
154,4,2,0,,0,0,1,1,82444090.4966959,"[0.0, 0.8273223027272327]",82.73223027272327,80.0,82.73223027272327,27.720000000001534,0,1,0,939.7760273441672,82.4440904966959,2772,1.0,100.0,0.0,1,0,3,inf,0,0.08273223027272328,0.0,0.8273223027272327
154,5,3,0,,0,0,0,1,81763269.97517863,"[0.0, 0.8205082931009638]",82.05082931009639,80.0,82.05082931009639,27.660000000001524,0,1,0,959.3349177464843,81.76326997517863,2766,1.0,100.0,0.0,1,0,4,inf,0,0.08205082931009638,0.0,0.8205082931009638
154,6,33,0,,0,0,0,1,80441002.61744066,"[0.0, 0.8070733168668515]",80.70733168668515,80.0,80.70733168668515,25.540000000001193,0,1,0,929.0692444741726,80.44100261744066,2554,1.0,100.0,0.0,1,0,5,inf,0,0.08070733168668515,0.0,0.8070733168668515
154,7,39,0,,0,0,0,1,79715174.14600292,"[0.0, 0.7996332441057477]",79.96332441057477,77.14285714285715,79.96332441057477,23.72000000000091,0,1,0,950.2645718231797,79.71517414600292,2372,1.0,100.0,0.0,1,0,6,inf,0,0.07996332441057477,0.0,0.7996332441057477
154,8,8,0,,0,0,0,1,79366735.00099921,"[0.0, 0.7962571825299944]",79.62571825299945,77.14285714285715,79.62571825299945,24.81000000000108,0,1,0,883.2520002275705,79.36673500099921,2481,1.0,100.0,0.0,1,0,7,inf,0,0.07962571825299945,0.0,0.7962571825299944
154,9,24,0,,0,0,0,1,78648056.26911096,"[0.0, 0.78862669808524]",78.862669808524,77.14285714285715,78.862669808524,20.370000000000385,0,1,0,913.5394130349159,78.64805626911097,2037,1.0,100.0,0.0,1,0,8,inf,0,0.07886266980852401,0.0,0.78862669808524
154,10,25,0,,0,0,0,1,78571904.76689559,"[0.0, 0.7881880623953683]",78.81880623953683,77.14285714285715,78.81880623953683,23.60000000000089,0,1,0,901.4726412221789,78.57190476689559,2360,1.0,100.0,0.0,1,0,9,inf,0,0.07881880623953684,0.0,0.7881880623953683
154,11,15,0,,0,0,0,1,78241358.47318146,"[0.0, 0.7854224068777902]",78.54224068777901,77.14285714285715,78.54224068777901,30.00000000000189,0,0,1,882.2145975455642,78.24135847318145,3000,1.0,100.0,0.0,0,1,10,inf,0,0.07854224068777903,0.0,0.7854224068777902
154,12,6,0,,0,0,0,1,68630700.66234715,"[0.0, 0.689314848413085]",68.9314848413085,68.57142857142857,68.9314848413085,30.00000000000189,0,0,1,784.1789613366127,68.63070066234715,3000,1.0,100.0,0.0,0,1,11,inf,0,0.0689314848413085,0.0,0.689314848413085
154,13,22,0,,0,0,0,1,67710005.78927067,"[0.0, 0.6794414512158469]",67.94414512158468,65.71428571428571,67.94414512158468,22.340000000000693,0,1,0,739.3323140144348,67.71000578927067,2234,1.0,100.0,0.0,1,0,12,inf,0,0.06794414512158468,0.0,0.6794414512158469
154,14,4,0,,0,0,0,1,67493026.96746469,"[0.0, 0.6773979027447422]",67.73979027447422,65.71428571428571,67.73979027447422,23.60000000000089,0,1,0,763.3070095255971,67.49302696746469,2360,1.0,100.0,0.0,1,0,13,inf,0,0.06773979027447423,0.0,0.6773979027447422
154,15,26,0,,0,0,0,1,67031715.33253776,"[0.0, 0.6721997108189817]",67.21997108189817,65.71428571428571,67.21997108189817,17.749999999999975,0,1,0,755.7493604049087,67.03171533253776,1775,1.0,100.0,0.0,1,0,14,inf,0,0.06721997108189817,0.0,0.6721997108189817
154,16,36,0,,0,0,0,1,66869914.110992365,"[0.0, 0.6714285637651253]",67.14285637651253,65.71428571428571,67.14285637651253,26.2200000000013,0,1,0,742.2655201479793,66.86991411099237,2622,1.0,100.0,0.0,1,0,15,inf,0,0.06714285637651253,0.0,0.6714285637651253
154,17,9,0,,0,0,0,0,66569218.87106351,"[0.0, 0.667655612210689]",66.76556122106891,65.71428571428571,66.76556122106891,18.5600000000001,0,1,0,742.3500053957105,66.56921887106351,1856,1.0,100.0,0.0,1,0,16,inf,0,0.0667655612210689,0.0,0.667655612210689
154,18,35,0,,0,0,0,0,60402217.52417927,"[0.0, 0.6058748728046791]",60.58748728046791,60.0,60.58748728046791,17.45999999999993,0,1,0,669.7562886402011,60.40221752417927,1746,1.0,100.0,0.0,1,0,17,inf,0,0.060587487280467915,0.0,0.6058748728046791
154,19,13,0,,0,0,0,0,59819137.39864055,"[0.0, 0.6]",60.0,57.14285714285714,60.0,17.01999999999986,0,1,0,662.601359449327,59.81913739864055,1702,1.0,100.0,0.0,1,0,18,inf,0,0.06,0.0,0.6
154,20,47,0,,0,0,0,0,59777482.30053524,"[0.0, 0.6]",60.0,57.14285714285714,60.0,21.190000000000513,0,1,0,617.6994647532701,59.77748230053524,2119,1.0,100.0,0.0,1,0,18,inf,0,0.06,0.0,0.6
154,21,20,0,,0,0,0,0,59703451.80258132,"[0.0, 0.6]",60.0,57.14285714285714,60.0,28.59000000000167,0,1,0,648.197418667376,59.70345180258132,2859,1.0,100.0,0.0,1,0,18,0.0,0,0.06,0.0,0.6
154,22,40,0,,0,0,0,0,59774391.81836616,"[0.0, 0.6]",60.0,57.14285714285714,60.0,21.50000000000056,0,1,0,608.1816338300705,59.77439181836616,2150,1.0,100.0,0.0,1,0,18,0.0,0,0.06,0.0,0.6
154,23,41,0,,0,0,0,0,59820248.36310807,"[0.0, 0.6]",60.0,57.14285714285714,60.0,16.909999999999844,0,1,0,651.6368919312954,59.82024836310807,1691,1.0,100.0,0.0,1,0,18,0.0,0,0.06,0.0,0.6
154,24,43,0,,0,0,0,0,59764753.52115744,"[0.0, 0.6]",60.0,57.14285714285714,60.0,22.46000000000071,0,1,0,646.478842549026,59.764753521157445,2246,1.0,100.0,0.0,1,0,18,0.0,0,0.06,0.0,0.6
154,25,46,0,,0,0,0,0,59786251.61810808,"[0.0, 0.6]",60.0,57.14285714285714,60.0,20.310000000000375,0,1,0,648.381891913712,59.78625161810808,2031,1.0,100.0,0.0,1,0,18,0.0,0,0.06,0.0,0.6
154,26,31,0,,0,0,0,0,59796691.36902921,"[0.0, 0.5996981610654437]",59.96981610654437,57.14285714285714,59.96981610654437,16.24999999999974,0,1,0,624.7375151589513,59.79669136902921,1625,1.0,100.0,0.0,1,0,19,inf,0,0.05996981610654437,0.0,0.5996981610654437
154,27,34,0,,0,0,0,0,40705043.94589321,"[0.0, 0.4089364957554091]",40.893649575540906,40.0,40.893649575540906,17.819999999999986,0,1,0,405.6296476945281,40.705043945893216,1782,1.0,100.0,0.0,1,0,20,inf,0,0.04089364957554091,0.0,0.4089364957554091
154,28,10,0,,0,0,0,0,21465982.66660467,"[0.0, 0.21555677141462057]",21.555677141462056,20.0,21.555677141462056,7.949999999999875,0,1,0,194.47485738247633,21.46598266660467,795,1.0,100.0,0.0,1,0,21,inf,0,0.02155567714146206,0.0,0.21555677141462057
154,29,16,0,,0,0,0,0,21221859.188339017,"[0.0, 0.21309155055454798]",21.3091550554548,20.0,21.3091550554548,7.70999999999988,0,1,0,195.86711578071117,21.221859188339018,771,1.0,100.0,0.0,1,0,22,inf,0,0.0213091550554548,0.0,0.21309155055454798
154,30,44,0,,0,0,0,0,20717124.930719316,"[0.0, 0.20810917445591517]",20.810917445591517,20.0,20.810917445591517,8.359999999999866,0,1,0,192.51487220078707,20.717124930719315,836,1.0,100.0,0.0,1,0,23,inf,0,0.02081091744559152,0.0,0.20810917445591517
154,31,45,0,,0,0,0,0,16971785.438899916,"[0.0, 0.1703803471156529]",17.038034711565288,14.285714285714285,17.038034711565288,5.609999999999925,0,1,0,149.272665373981,16.971785438899914,561,1.0,100.0,0.0,1,0,24,inf,0,0.01703803471156529,0.0,0.1703803471156529
154,32,7,0,,0,0,0,0,16508618.518516183,"[0.0, 0.16573562622070312]",16.573562622070312,14.285714285714285,16.573562622070312,5.479999999999928,0,1,0,144.10355412960052,16.508618518516183,548,1.0,100.0,0.0,1,0,25,inf,0,0.016573562622070312,0.0,0.16573562622070312
154,33,23,0,,0,0,0,0,15751231.808642663,"[0.0, 0.1580907004220145]",15.809070042201451,14.285714285714285,15.809070042201451,4.769999999999943,0,1,0,138.2335587888956,15.751231808642663,477,1.0,100.0,0.0,1,0,26,inf,0,0.015809070042201452,0.0,0.1580907004220145
154,34,29,0,,0,0,0,0,11564886.591379393,"[0.0, 0.11644303458077566]",11.644303458077566,11.428571428571429,11.644303458077566,6.929999999999897,0,1,0,116.86669817566872,11.564886591379393,693,1.0,100.0,0.0,1,0,27,inf,0,0.011644303458077567,0.0,0.11644303458077566
154,35,17,0,,0,0,0,0,11263040.114411142,"[0.0, 0.11332648141043526]",11.332648141043526,8.571428571428571,11.332648141043526,5.949999999999918,0,1,0,108.02663238346577,11.263040114411142,595,1.0,100.0,0.0,1,0,28,inf,0,0.011332648141043527,0.0,0.11332648141043526
154,36,18,0,,0,0,0,0,11261903.390032645,"[0.0, 0.11327005113874163]",11.327005113874163,8.571428571428571,11.327005113874163,5.499999999999927,0,1,0,101.72384151816368,11.261903390032645,550,1.0,100.0,0.0,1,0,29,inf,0,0.011327005113874163,0.0,0.11327005113874163
154,37,12,0,,0,0,0,0,11138269.356760327,"[0.0, 0.1120297840663365]",11.20297840663365,8.571428571428571,11.20297840663365,5.459999999999928,0,1,0,109.04987332224846,11.138269356760327,546,1.0,100.0,0.0,1,0,30,inf,0,0.011202978406633651,0.0,0.1120297840663365
154,38,37,0,,0,0,0,0,10919811.100192603,"[0.0, 0.10989210946219308]",10.989210946219307,8.571428571428571,10.989210946219307,5.929999999999918,0,1,0,99.84602670371532,10.919811100192602,593,1.0,100.0,0.0,1,0,31,inf,0,0.010989210946219309,0.0,0.10989210946219308
154,39,11,0,,0,0,0,0,10459601.8828612,"[0.0, 0.10530103955950056]",10.530103955950056,8.571428571428571,10.530103955950056,6.039999999999916,0,1,0,102.07308885455132,10.4596018828612,604,1.0,100.0,0.0,1,0,32,inf,0,0.010530103955950056,0.0,0.10530103955950056
154,40,27,0,,0,0,0,0,5843937.711211081,"[0.0, 0.05934698922293527]",5.934698922293527,5.714285714285714,5.934698922293527,8.069999999999872,0,1,0,61.21108244732022,5.843937711211081,807,1.0,100.0,0.0,1,0,33,inf,0,0.0059346989222935275,0.0,0.05934698922293527
154,41,28,0,,0,0,0,0,5821187.1523014335,"[0.0, 0.059082467215401786]",5.908246721540179,5.714285714285714,5.908246721540179,7.69999999999988,0,1,0,59.56923874653876,5.821187152301434,770,1.0,100.0,0.0,1,0,34,inf,0,0.005908246721540179,0.0,0.059082467215401786
154,42,32,0,,0,0,0,0,5715105.199858037,"[0.0, 0.05753157479422432]",5.753157479422432,5.714285714285714,5.753157479422432,2.7999999999999843,0,1,0,52.27956439554691,5.715105199858037,280,1.0,100.0,0.0,1,0,35,inf,0,0.005753157479422432,0.0,0.05753157479422432
154,43,19,0,,0,0,0,0,4213414.794076372,"[0.0, 0.04241948808942522]",4.241948808942523,2.857142857142857,4.241948808942523,1.8500000000000014,0,1,0,34.01486615091562,4.213414794076372,185,1.0,100.0,0.0,1,0,36,inf,0,0.004241948808942522,0.0,0.04241948808942522
154,44,21,0,,0,0,0,0,4181949.3339615,"[0.0, 0.04210483006068638]",4.210483006068638,2.857142857142857,4.210483006068638,1.8500000000000014,0,1,0,33.67210713773966,4.1819493339615,185,1.0,100.0,0.0,1,0,37,inf,0,0.004210483006068639,0.0,0.04210483006068638
154,45,14,0,,0,0,0,0,3871388.943103854,"[0.0, 0.03898119245256696]",3.898119245256696,2.857142857142857,3.898119245256696,1.6700000000000013,0,1,0,30.30215284228325,3.871388943103854,167,1.0,100.0,0.0,1,0,38,inf,0,0.0038981192452566963,0.0,0.03898119245256696
154,46,5,0,,0,0,0,0,3659193.2549197,"[0.0, 0.03684921264648437]",3.684921264648437,2.857142857142857,3.684921264648437,1.5700000000000012,0,1,0,28.009728737175465,3.6591932549196997,157,1.0,100.0,0.0,1,0,39,inf,0,0.0036849212646484376,0.0,0.03684921264648437
154,47,30,0,,0,0,0,0,3465311.0773180407,"[0.0, 0.034944370814732145]",3.4944370814732144,2.857142857142857,3.4944370814732144,1.9100000000000015,0,1,0,26.004155173897743,3.4653110773180407,191,1.0,100.0,0.0,1,0,40,inf,0,0.003494437081473215,0.0,0.034944370814732145
