#{"t_start": 1777977855.2786772, "env_id": "None"}
r,l,t,episode_metrics
6.789601,514,137.501468,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.502934047154017, 'block_progress': 8.571428571428571, 'time': 5.139999999999935, 'distance': 80.49507354199886, 'reward': -0.9908647228422618, 'reward_score': 6.789600713820706, 'fitness': 9441453.552080475}"
3.698383,333,137.89215,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.808383396693639, 'block_progress': 5.714285714285714, 'time': 3.329999999999973, 'distance': 50.86262805759907, 'reward': -0.9855622936430422, 'reward_score': 3.6983833966936484, 'fitness': 5765032.534065581}"
6.939237,497,138.466971,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.595903669084821, 'block_progress': 8.571428571428571, 'time': 4.9699999999999385, 'distance': 81.77721367776394, 'reward': -0.9898701767694371, 'reward_score': 6.939237002418175, 'fitness': 9536121.891871143}"
7.072101,437,138.986312,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.528767721993582, 'block_progress': 8.571428571428571, 'time': 4.369999999999951, 'distance': 81.30240271985531, 'reward': -0.988695794968379, 'reward_score': 7.072101055326931, 'fitness': 9474986.419590862}"
6.528559,436,139.509068,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.981892721993583, 'block_progress': 8.571428571428571, 'time': 4.3599999999999515, 'distance': 78.65060611069202, 'reward': -0.9915241205124623, 'reward_score': 6.528559388660266, 'fitness': 8928214.071387473}"
7.428032,463,140.059284,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.971365247453962, 'block_progress': 8.571428571428571, 'time': 4.629999999999946, 'distance': 83.66237829625607, 'reward': -0.9892380269368513, 'reward_score': 7.428031914120647, 'fitness': 9914981.585075665}"
6.790438,448,141.02607,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.283771514892578, 'block_progress': 8.571428571428571, 'time': 4.479999999999949, 'distance': 80.66443772614002, 'reward': -0.9874451192220057, 'reward_score': 6.790438181559262, 'fitness': 9228890.850454852}"
6.327536,409,141.524565,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.69086946759905, 'block_progress': 8.571428571428571, 'time': 4.089999999999957, 'distance': 77.91105632483959, 'reward': -0.988156287783668, 'reward_score': 6.327536134265731, 'fitness': 8639891.556542726}"
7.10934,420,142.02672,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.509340013776507, 'block_progress': 8.571428571428571, 'time': 4.199999999999955, 'distance': 80.62520918995142, 'reward': -0.987633129301523, 'reward_score': 7.109340013776523, 'fitness': 9457259.388567317}"
6.329996,430,142.543017,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.763329642159597, 'block_progress': 8.571428571428571, 'time': 4.299999999999953, 'distance': 77.78373676538467, 'reward': -0.9893088713146403, 'reward_score': 6.32999630882628, 'fitness': 8710251.858422833}"
6.022167,433,143.061244,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.465499877929688, 'block_progress': 5.714285714285714, 'time': 4.329999999999952, 'distance': 76.96327141672373, 'reward': -0.9902243986583894, 'reward_score': 6.02216654459637, 'fitness': 8412122.91465827}"
6.9382,452,143.604036,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.444866180419922, 'block_progress': 8.571428571428571, 'time': 4.519999999999948, 'distance': 81.11868694424629, 'reward': -0.9890936133975066, 'reward_score': 6.938199513753273, 'fitness': 9389585.061732978}"
7.161661,474,144.175173,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.741660526820592, 'block_progress': 8.571428571428571, 'time': 4.739999999999943, 'distance': 83.00675170123577, 'reward': -0.9862952604747939, 'reward_score': 7.1616605268206115, 'fitness': 9684177.520068891}"
7.20588,437,145.110237,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.66254643031529, 'block_progress': 8.571428571428571, 'time': 4.369999999999951, 'distance': 82.77469613403082, 'reward': -0.9849274190266932, 'reward_score': 7.205879763648639, 'fitness': 9608763.655619156}"
3.425881,356,145.528873,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.612547738211496, 'block_progress': 2.857142857142857, 'time': 3.559999999999968, 'distance': 48.50282135605812, 'reward': -0.9871753656296498, 'reward_score': 3.42588107154484, 'fitness': 5566899.23539014}"
7.383029,463,146.066877,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.92636271885463, 'block_progress': 8.571428571428571, 'time': 4.629999999999946, 'distance': 83.705306366086, 'reward': -0.9854069809686585, 'reward_score': 7.383029385521315, 'fitness': 9869979.013548264}"
7.233735,446,146.597752,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.720401763916016, 'block_progress': 8.571428571428571, 'time': 4.459999999999949, 'distance': 82.77223529666662, 'reward': -0.9864750962030318, 'reward_score': 7.233735097249365, 'fitness': 9665718.991680719}"
7.444611,417,147.087349,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.834611075265066, 'block_progress': 8.571428571428571, 'time': 4.1699999999999555, 'distance': 84.65045715868473, 'reward': -0.983774835495721, 'reward_score': 7.444611075265081, 'fitness': 9782826.424807908}"
7.584091,451,147.626828,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.08742468697684, 'block_progress': 8.571428571428571, 'time': 4.509999999999948, 'distance': 85.29871813207865, 'reward': -0.9864832705543183, 'reward_score': 7.584091353643524, 'fitness': 10032239.388258709}"
7.550905,435,148.169882,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.000904628208705, 'block_progress': 8.571428571428571, 'time': 4.349999999999952, 'distance': 83.65310674160719, 'reward': -0.9876385788690474, 'reward_score': 7.5509046282087215, 'fitness': 9947320.975101963}"
7.48283,522,149.255242,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.222830091203962, 'block_progress': 8.571428571428571, 'time': 5.219999999999933, 'distance': 86.9939582273364, 'reward': -0.9879165068126845, 'reward_score': 7.482830091203985, 'fitness': 10160543.097245734}"
6.758093,453,149.822182,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.26809310913086, 'block_progress': 8.571428571428571, 'time': 4.529999999999948, 'distance': 80.14516676217318, 'reward': -0.9904342070079988, 'reward_score': 6.7580931091308765, 'fitness': 9212712.963964097}"
6.476215,417,150.332637,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.866214752197266, 'block_progress': 8.571428571428571, 'time': 4.1699999999999555, 'distance': 78.5578215867281, 'reward': -0.9875459362211663, 'reward_score': 6.476214752197281, 'fitness': 8814436.194375679}"
7.023492,442,150.868918,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.496825081961495, 'block_progress': 8.571428571428571, 'time': 4.41999999999995, 'distance': 81.59821036458015, 'reward': -0.9883878944033686, 'reward_score': 7.023491748628178, 'fitness': 9442543.48375113}"
7.280654,410,151.364684,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.647320338657924, 'block_progress': 8.571428571428571, 'time': 4.099999999999957, 'distance': 82.2453923523426, 'reward': -0.9856930832635804, 'reward_score': 7.280653671991271, 'fitness': 9596238.09326557}"
7.116204,449,151.900105,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.61287089756557, 'block_progress': 8.571428571428571, 'time': 4.489999999999949, 'distance': 81.6817232593894, 'reward': -0.9896113223121272, 'reward_score': 7.116204230898919, 'fitness': 9557889.21584231}"
7.286894,501,152.486281,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.956893920898438, 'block_progress': 8.571428571428571, 'time': 5.009999999999938, 'distance': 83.65735480189323, 'reward': -0.989123586018879, 'reward_score': 7.286893920898459, 'fitness': 9896710.263543636}"
3.521745,341,153.37015,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.658411298479352, 'block_progress': 2.857142857142857, 'time': 3.4099999999999713, 'distance': 49.04511617124081, 'reward': -0.9853606596447175, 'reward_score': 3.5217446318126955, 'fitness': 5614262.253363181}"
3.644571,298,153.73457,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.637904575892857, 'block_progress': 2.857142857142857, 'time': 2.9799999999999804, 'distance': 48.67976584285498, 'reward': -0.9821508643740708, 'reward_score': 3.64457124255953, 'fitness': 5598055.8961270135}"
7.560503,413,154.240454,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.937169211251396, 'block_progress': 8.571428571428571, 'time': 4.129999999999956, 'distance': 84.40548758208752, 'reward': -0.9829873729887453, 'reward_score': 7.560502544584743, 'fitness': 9885784.805763815}"
7.454122,451,154.781311,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.957455226353236, 'block_progress': 8.571428571428571, 'time': 4.509999999999948, 'distance': 84.40432706475258, 'reward': -0.9860009838285908, 'reward_score': 7.45412189301992, 'fitness': 9902270.82202617}"
3.593454,304,155.156771,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.606787545340402, 'block_progress': 2.857142857142857, 'time': 3.039999999999979, 'distance': 48.57582303136587, 'reward': -0.9856549362909233, 'reward_score': 3.5934542120070754, 'fitness': 5566338.969517371}"
7.528818,443,155.691252,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.005484989711217, 'block_progress': 8.571428571428571, 'time': 4.42999999999995, 'distance': 84.20677690953016, 'reward': -0.9879791768391932, 'reward_score': 7.528818323044566, 'fitness': 9951100.782934308}"
2.866173,311,156.062738,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.902839660644531, 'block_progress': 2.857142857142857, 'time': 3.1099999999999777, 'distance': 40.611517660319805, 'reward': -0.9879601033528642, 'reward_score': 2.866172993977872, 'fitness': 4861699.049126871}"
7.657861,408,156.543252,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.017860957554408, 'block_progress': 8.571428571428571, 'time': 4.079999999999957, 'distance': 84.92248434573412, 'reward': -0.9851045299711672, 'reward_score': 7.657860957554423, 'fitness': 9966976.035070062}"
3.247356,270,157.31926,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.147356305803571, 'block_progress': 2.857142857142857, 'time': 2.6999999999999864, 'distance': 43.49854701012373, 'reward': -0.9854533022925969, 'reward_score': 3.247356305803576, 'fitness': 5110312.807256561}"
3.534583,289,157.678168,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.497916085379464, 'block_progress': 2.857142857142857, 'time': 2.8899999999999824, 'distance': 47.08975870907307, 'reward': -0.9844342331659215, 'reward_score': 3.534582752046137, 'fitness': 5458968.9956207555}"
7.585551,484,158.267308,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.198884691510882, 'block_progress': 8.571428571428571, 'time': 4.839999999999941, 'distance': 86.09197232872248, 'reward': -0.9860636538550978, 'reward_score': 7.585551358177568, 'fitness': 10140398.599538554}"
7.527516,416,158.764666,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.914182935442243, 'block_progress': 8.571428571428571, 'time': 4.159999999999956, 'distance': 83.48871321231127, 'reward': -0.9863524809337818, 'reward_score': 7.5275162687755905, 'fitness': 9862499.44672903}"
3.40048,292,159.116317,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.373813084193638, 'block_progress': 2.857142857142857, 'time': 2.9199999999999817, 'distance': 45.87813754379749, 'reward': -0.9855459449404771, 'reward_score': 3.4004797508603106, 'fitness': 5334567.206056094}"
7.314334,455,159.663337,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.83100073678153, 'block_progress': 8.571428571428571, 'time': 4.549999999999947, 'distance': 83.18735516816378, 'reward': -0.9873688252766932, 'reward_score': 7.31433407011488, 'fitness': 9775417.549426362}"
8.381539,532,160.296391,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.154872349330356, 'block_progress': 8.571428571428571, 'time': 5.319999999999931, 'distance': 94.51338244229555, 'reward': -0.9872407604399207, 'reward_score': 8.381539015997046, 'fitness': 11091577.835947914}"
7.582097,483,161.320816,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.19209725516183, 'block_progress': 8.571428571428571, 'time': 4.8299999999999415, 'distance': 85.98036333918571, 'reward': -0.9850909060523616, 'reward_score': 7.58209725516185, 'fitness': 10133711.27479849}"
7.416209,451,161.893363,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.919542585100446, 'block_progress': 8.571428571428571, 'time': 4.509999999999948, 'distance': 85.60587062686682, 'reward': -0.9871235947381898, 'reward_score': 7.41620925176713, 'fitness': 9864356.979229819}"
6.948647,442,162.430441,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.421980721609934, 'block_progress': 8.571428571428571, 'time': 4.41999999999995, 'distance': 81.54649119079113, 'reward': -0.9884968857538121, 'reward_score': 6.948647388276617, 'fitness': 9367699.175118743}"
7.3804,454,162.977034,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.89373343331473, 'block_progress': 8.571428571428571, 'time': 4.539999999999948, 'distance': 85.19107539206743, 'reward': -0.9855949910481776, 'reward_score': 7.380400099981415, 'fitness': 9838248.24223934}"
7.328934,469,163.52564,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.892267499651227, 'block_progress': 8.571428571428571, 'time': 4.689999999999944, 'distance': 84.23420250415802, 'reward': -0.9871617417108443, 'reward_score': 7.328934166317913, 'fitness': 9835283.265448723}"
7.760941,483,164.088198,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.370941162109375, 'block_progress': 8.571428571428571, 'time': 4.8299999999999415, 'distance': 87.74864239245653, 'reward': -0.9873524765741255, 'reward_score': 7.760941162109395, 'fitness': 10312553.413466983}"
7.324469,456,164.636027,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.844469342912946, 'block_progress': 8.571428571428571, 'time': 4.559999999999947, 'distance': 84.05108755081892, 'reward': -0.987229861304872, 'reward_score': 7.324469342912964, 'fitness': 9788785.291825395}"
7.738532,463,165.655715,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.281865256173269, 'block_progress': 8.571428571428571, 'time': 4.629999999999946, 'distance': 87.13873746991158, 'reward': -0.9843579392206117, 'reward_score': 7.738531922839954, 'fitness': 10225478.1174358}"
6.824268,440,166.177111,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.29093497140067, 'block_progress': 8.571428571428571, 'time': 4.399999999999951, 'distance': 82.29210535436869, 'reward': -0.9864124261765248, 'reward_score': 6.824268304734019, 'fitness': 9236852.679295316}"
7.10446,455,166.723906,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.621126992361887, 'block_progress': 8.571428571428571, 'time': 4.549999999999947, 'distance': 83.34471250325441, 'reward': -0.985499623616537, 'reward_score': 7.104460325695237, 'fitness': 9565543.647649383}"
6.773238,429,167.239458,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.203237806047712, 'block_progress': 8.571428571428571, 'time': 4.289999999999953, 'distance': 80.98738075047731, 'reward': -0.9856358628045934, 'reward_score': 6.773237806047727, 'fitness': 9150256.818666961}"
6.977781,451,167.779836,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.481113978794644, 'block_progress': 8.571428571428571, 'time': 4.509999999999948, 'distance': 82.61452635377645, 'reward': -0.9859410385858425, 'reward_score': 6.977780645461328, 'fitness': 9425931.36426829}"
6.953891,432,168.29592,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.393890925816127, 'block_progress': 8.571428571428571, 'time': 4.319999999999952, 'distance': 82.03022542595863, 'reward': -0.9861862691243486, 'reward_score': 6.953890925816143, 'fitness': 9340608.8955907}"
6.587408,429,169.270188,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.01740755353655, 'block_progress': 8.571428571428571, 'time': 4.289999999999953, 'distance': 80.09919206798077, 'reward': -0.9893906148274736, 'reward_score': 6.587407553536566, 'fitness': 8964427.454344483}"
7.123368,437,169.889083,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.580034528459821, 'block_progress': 8.571428571428571, 'time': 4.369999999999951, 'distance': 83.35035093873739, 'reward': -0.9862135169619606, 'reward_score': 7.12336786179317, 'fitness': 9526251.178108882}"
7.016342,448,170.411266,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.509675162179128, 'block_progress': 8.571428571428571, 'time': 4.479999999999949, 'distance': 84.20326346158981, 'reward': -0.9859274146670405, 'reward_score': 7.016341828845812, 'fitness': 9454790.958915668}"
7.975819,511,171.018211,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.679152352469307, 'block_progress': 8.571428571428571, 'time': 5.1099999999999355, 'distance': 92.15674166381359, 'reward': -0.9879137820289259, 'reward_score': 7.9758190191359954, 'fitness': 10617960.195727643}"
7.631444,453,171.561302,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.141443525041852, 'block_progress': 8.571428571428571, 'time': 4.529999999999948, 'distance': 87.46826342493296, 'reward': -0.9864015270414797, 'reward_score': 7.63144352504187, 'fitness': 10086056.056778427}"
8.332424,494,172.160007,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.979091099330358, 'block_progress': 8.571428571428571, 'time': 4.939999999999939, 'distance': 94.28385574370623, 'reward': -0.9835623023623512, 'reward_score': 8.33242443266371, 'fitness': 10919596.815474615}"
7.923005,454,172.716034,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.436338697160993, 'block_progress': 8.571428571428571, 'time': 4.539999999999948, 'distance': 89.19216158241034, 'reward': -0.9846685645693825, 'reward_score': 7.923005363827677, 'fitness': 10380849.50499941}"
10.876664,630,173.92055,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 13.976663861955915, 'block_progress': 11.428571428571429, 'time': 6.29999999999991, 'distance': 125.38392354547977, 'reward': -1.0036603073846724, 'reward_score': 10.876663861955945, 'fitness': 13903538.47803237}"
8.27039,478,174.493007,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.863723754882812, 'block_progress': 8.571428571428571, 'time': 4.7799999999999425, 'distance': 92.48268919438124, 'reward': -0.9856576610746846, 'reward_score': 8.270390421549498, 'fitness': 10805831.272193618}"
3.486612,284,174.837029,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.43327876499721, 'block_progress': 2.857142857142857, 'time': 2.8399999999999834, 'distance': 46.52346919476986, 'reward': -0.9864069766090022, 'reward_score': 3.486612098330549, 'fitness': 5394832.241528016}"
8.406333,475,175.400229,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.989665985107422, 'block_progress': 8.571428571428571, 'time': 4.749999999999943, 'distance': 93.64736182242632, 'reward': -0.9809383356003529, 'reward_score': 8.406332651774107, 'fitness': 10932072.3377456}"
7.988014,462,175.965121,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.528014046805245, 'block_progress': 8.571428571428571, 'time': 4.619999999999946, 'distance': 89.91660027205944, 'reward': -0.9812898327055422, 'reward_score': 7.988014046805263, 'fitness': 10471724.130204972}"
3.168235,295,176.31873,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.1515688214983255, 'block_progress': 2.857142857142857, 'time': 2.949999999999981, 'distance': 43.39498794823885, 'reward': -0.9870936221168156, 'reward_score': 3.1682354881649983, 'fitness': 5112025.426510377}"
7.957081,463,176.868458,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.50041471208845, 'block_progress': 8.571428571428571, 'time': 4.629999999999946, 'distance': 89.68579296767712, 'reward': -0.9830418686639693, 'reward_score': 7.957081378755134, 'fitness': 10444025.026295481}"
7.035575,408,177.821354,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.395574842180524, 'block_progress': 8.571428571428571, 'time': 4.079999999999957, 'distance': 80.69711273908615, 'reward': -0.984483279273622, 'reward_score': 7.035574842180539, 'fitness': 9344694.145067785}"
8.087263,511,178.445296,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.790596008300781, 'block_progress': 8.571428571428571, 'time': 5.1099999999999355, 'distance': 94.32978428900242, 'reward': -0.982744867234004, 'reward_score': 8.08726267496747, 'fitness': 10729401.678516492}"
7.58671,466,178.999165,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.140042986188616, 'block_progress': 8.571428571428571, 'time': 4.659999999999945, 'distance': 87.56975129246712, 'reward': -0.9846603902180995, 'reward_score': 7.586709652855301, 'fitness': 10083355.416437324}"
8.384591,541,179.640831,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.187923976353236, 'block_progress': 8.571428571428571, 'time': 5.409999999999929, 'distance': 96.6323116645217, 'reward': -0.984889272054037, 'reward_score': 8.384590643019926, 'fitness': 11123727.344041571}"
6.478851,442,180.153977,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.952184404645646, 'block_progress': 8.571428571428571, 'time': 4.41999999999995, 'distance': 80.14805430173874, 'reward': -0.9856276884533122, 'reward_score': 6.478851071312329, 'fitness': 8897904.256591344}"
7.782057,443,180.692295,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.258723667689733, 'block_progress': 8.571428571428571, 'time': 4.42999999999995, 'distance': 86.70973719656467, 'reward': -0.9852952648344484, 'reward_score': 7.782057001023082, 'fitness': 10204336.957952537}"
7.314641,459,181.678907,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.844641004289901, 'block_progress': 8.571428571428571, 'time': 4.589999999999947, 'distance': 85.5252004340291, 'reward': -0.9869982546851723, 'reward_score': 7.3146410042899195, 'fitness': 9788655.479089467}"
7.841671,418,182.171025,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.235004425048828, 'block_progress': 8.571428571428571, 'time': 4.179999999999955, 'distance': 87.65836100280285, 'reward': -0.9834505862281429, 'reward_score': 7.84167109171551, 'fitness': 10183116.766687825}"
8.402225,515,182.79013,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.11889157976423, 'block_progress': 8.571428571428571, 'time': 5.149999999999935, 'distance': 95.17696499824524, 'reward': -0.9850118873232905, 'reward_score': 8.402224913097584, 'fitness': 11057296.40279923}"
8.679828,492,183.365102,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.319828033447266, 'block_progress': 8.571428571428571, 'time': 4.9199999999999395, 'distance': 96.43667683005333, 'reward': -0.9813606770833321, 'reward_score': 8.679828033447286, 'fitness': 11260531.596770436}"
10.571321,658,184.144892,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 13.76465388706752, 'block_progress': 11.428571428571429, 'time': 6.579999999999904, 'distance': 124.28642208874226, 'reward': -1.0053442237490717, 'reward_score': 10.57132055373422, 'fitness': 13688729.600645434}"
10.814373,641,184.90062,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 13.95103999546596, 'block_progress': 11.428571428571429, 'time': 6.409999999999908, 'distance': 124.56876051425934, 'reward': -1.0029518636067714, 'reward_score': 10.814373328799324, 'fitness': 13876815.426705446}"
7.888661,440,185.879385,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.355328151157924, 'block_progress': 8.571428571428571, 'time': 4.399999999999951, 'distance': 90.23140360414982, 'reward': -0.9814233471098408, 'reward_score': 7.888661484491273, 'fitness': 10301237.919754319}"
7.684426,448,186.410936,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.177759443010604, 'block_progress': 8.571428571428571, 'time': 4.479999999999949, 'distance': 88.25780288130045, 'reward': -0.9823851957775283, 'reward_score': 7.684426109677288, 'fitness': 10122871.185207723}"
8.32491,428,186.91776,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.751577104840958, 'block_progress': 8.571428571428571, 'time': 4.279999999999953, 'distance': 93.71695737540722, 'reward': -0.9802925618489606, 'reward_score': 8.324910438174307, 'fitness': 10698683.387883583}"
7.572371,440,187.43236,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.03903797694615, 'block_progress': 8.571428571428571, 'time': 4.399999999999951, 'distance': 86.47640506923199, 'reward': -0.9835895501999641, 'reward_score': 7.5723713102794985, 'fitness': 9984951.50054108}"
11.105292,574,188.093429,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 14.01862553187779, 'block_progress': 11.428571428571429, 'time': 5.739999999999922, 'distance': 124.69986350089312, 'reward': -1.0013769385928217, 'reward_score': 11.105292198544483, 'fitness': 13951100.832014289}"
7.67033,470,188.65041,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.236996241978238, 'block_progress': 8.571428571428571, 'time': 4.699999999999944, 'distance': 88.79235376417637, 'reward': -0.9850309608096168, 'reward_score': 7.670329575311589, 'fitness': 10179907.449624473}"
6.90178,417,189.569554,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.291779654366628, 'block_progress': 8.571428571428571, 'time': 4.1699999999999555, 'distance': 81.96341509371996, 'reward': -0.9854533022925969, 'reward_score': 6.901779654366644, 'fitness': 9239997.690951535}"
3.597932,297,189.929297,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.587932041713169, 'block_progress': 2.857142857142857, 'time': 2.9699999999999807, 'distance': 48.01891998201609, 'reward': -0.985796625046504, 'reward_score': 3.5979320417131753, 'fitness': 5548184.022793187}"
7.93382,448,190.458787,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.427153451102122, 'block_progress': 8.571428571428571, 'time': 4.479999999999949, 'distance': 90.03487351536751, 'reward': -0.9820527721586672, 'reward_score': 7.933820117768805, 'fitness': 10372263.416228605}"
8.34602,457,190.998393,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.86935315813337, 'block_progress': 8.571428571428571, 'time': 4.569999999999947, 'distance': 93.52480406314135, 'reward': -0.9827530415852888, 'reward_score': 8.346019824800054, 'fitness': 10813559.633329306}"
10.607468,622,191.731834,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 13.680801391601562, 'block_progress': 11.428571428571429, 'time': 6.219999999999912, 'distance': 123.50282348692417, 'reward': -1.0062652006603425, 'reward_score': 10.607468058268259, 'fitness': 13608477.888778076}"
