generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
1,32,14,0,both=0;mirror=0,0,0,0,0,1883643453656.924,"[0.0, 1.883648463657924, -5.009999999999938, -1.0]",1.883648463657924,0.0,1.883648463657924,5.009999999999938,0,1,0,5.135102339554578,1883643.453656924,501,1.0,100.0,0.0,1,0
1,33,36,0,both=0;mirror=0,0,0,0,0,1883529012738.9553,"[0.0, 1.8835340227399553, -5.009999999999938, -1.0]",1.8835340227399553,0.0,1.8835340227399553,5.009999999999938,0,1,0,5.1353208618820645,1883529.0127389552,501,1.0,100.0,0.0,1,0
1,34,35,0,both=0;mirror=0,0,0,0,0,1883512664036.3882,"[0.0, 1.8835176740373882, -5.009999999999938, -1.0]",1.8835176740373882,0.0,1.8835176740373882,5.009999999999938,0,1,0,5.135294980747858,1883512.6640363883,501,1.0,100.0,0.0,1,0
1,35,47,0,both=0;mirror=0,0,0,0,0,1883507214468.866,"[0.0, 1.8835122244698659, -5.009999999999938, -1.0]",1.8835122244698659,0.0,1.8835122244698659,5.009999999999938,0,1,0,5.135400681756437,1883507.214468866,501,1.0,100.0,0.0,1,0
1,36,38,0,both=0;mirror=0,0,0,0,0,1883327378740.6296,"[0.0, 1.8833323887416296, -5.009999999999938, -1.0]",1.8833323887416296,0.0,1.8833323887416296,5.009999999999938,0,1,0,5.135129903625057,1883327.3787406296,501,1.0,100.0,0.0,1,0
1,37,31,0,both=0;mirror=0,0,0,0,0,1883180240417.5269,"[0.0, 1.883185250418527, -5.009999999999938, -1.0]",1.883185250418527,0.0,1.883185250418527,5.009999999999938,0,1,0,5.134747456206242,1883180.2404175268,501,1.0,100.0,0.0,1,0
1,38,34,0,both=0;mirror=0,0,0,0,0,1883169341282.4822,"[0.0, 1.8831743512834822, -5.009999999999938, -1.0]",1.8831743512834822,0.0,1.8831743512834822,5.009999999999938,0,1,0,5.13477784521092,1883169.3412824823,501,1.0,100.0,0.0,1,0
1,39,40,0,both=0;mirror=0,0,0,0,0,1882902312473.8884,"[0.0, 1.8829073224748885, -5.009999999999938, -1.0]",1.8829073224748885,0.0,1.8829073224748885,5.009999999999938,0,1,0,5.135250830913719,1882902.3124738885,501,1.0,100.0,0.0,1,0
1,40,27,0,both=0;mirror=0,0,0,0,0,764454872462.7277,"[0.0, 0.7644598824637276, -5.009999999999938, -1.0]",0.7644598824637276,0.0,0.7644598824637276,5.009999999999938,0,1,0,13.205143755498284,764454.8724627277,501,1.0,100.0,0.0,1,0
1,41,16,0,both=0;mirror=0,0,0,0,0,-5010000.999999938,"[0.0, 0.0, -5.009999999999938, -1.0]",0.0,0.0,0.0,5.009999999999938,0,1,0,23.045241226209328,-5.010000999999938,501,1.0,100.0,0.0,1,0
1,42,2,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.6008671147283,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,43,3,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.60039332148153,-30.00000000000189,3000,1.0,100.0,0.0,0,1
